Tue Oct 04 11:50:04 2016

Number of Points = 2705
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
292.761854	1594.877779	3.126656	-0.060789	2.339385
293.258856	1602.333565	3.131661	-0.060895	2.344376
293.904355	1609.719342	3.136666	-0.061033	2.349347
294.641242	1617.112997	3.141670	-0.061189	2.354334
296.119082	1624.524266	3.146675	-0.061502	2.359499
297.152707	1631.949650	3.151680	-0.061721	2.364556
298.148596	1639.365184	3.156685	-0.061932	2.369586
298.531123	1646.783454	3.161690	-0.062014	2.374461
299.092017	1654.196163	3.166694	-0.062133	2.379365
299.676158	1661.593135	3.171699	-0.062257	2.384255
300.750995	1668.980526	3.176704	-0.062485	2.389243
301.765610	1676.404529	3.181709	-0.062700	2.394230
302.827577	1683.819207	3.186714	-0.062925	2.399212
303.483452	1691.240660	3.191718	-0.063064	2.404092
304.054213	1698.639846	3.196723	-0.063186	2.408929
304.441380	1706.079521	3.201728	-0.063269	2.413738
304.990866	1713.468279	3.206733	-0.063386	2.418544
305.777246	1720.868860	3.211738	-0.063553	2.423402
306.392238	1728.299125	3.216742	-0.063684	2.428229
306.844680	1735.703805	3.221747	-0.063780	2.432993
307.193169	1743.124711	3.226752	-0.063855	2.437734
307.801342	1750.508084	3.231757	-0.063984	2.442502
309.070590	1757.915396	3.236762	-0.064253	2.447426
310.165239	1765.315489	3.241766	-0.064485	2.452295
311.004142	1772.756183	3.246771	-0.064663	2.457122
311.515948	1780.174518	3.251776	-0.064772	2.461852
312.237402	1787.559631	3.256781	-0.064925	2.466598
312.763230	1794.982900	3.261786	-0.065037	2.471315
313.231440	1802.410826	3.266790	-0.065137	2.476013
313.725922	1809.785549	3.271795	-0.065243	2.480675
314.079246	1817.216420	3.276800	-0.065318	2.485331
314.878672	1824.600160	3.281805	-0.065488	2.490049
316.287890	1832.030609	3.286810	-0.065786	2.494923
317.146514	1839.432321	3.291814	-0.065968	2.499646
317.838699	1846.850620	3.296819	-0.066115	2.504334
318.407303	1854.251078	3.301824	-0.066236	2.508974
319.012025	1861.679919	3.306829	-0.066365	2.513632
319.779968	1869.060612	3.311834	-0.066528	2.518287
320.169744	1876.511757	3.316838	-0.066612	2.522892
320.879763	1883.877371	3.321843	-0.066762	2.527508
322.071050	1891.297934	3.326848	-0.067015	2.532254
322.944483	1898.731168	3.331853	-0.067200	2.536929
323.414616	1906.134503	3.336858	-0.067300	2.541489
323.994173	1913.548689	3.341862	-0.067424	2.546072
324.445847	1920.932429	3.346867	-0.067520	2.550600
324.945914	1928.383481	3.351872	-0.067627	2.555170
325.319715	1935.760956	3.356877	-0.067707	2.559661
325.924545	1943.174141	3.361882	-0.067836	2.564216
327.110867	1950.574151	3.366886	-0.068087	2.568879
328.775223	1957.969150	3.371891	-0.068438	2.573632
329.835671	1965.397380	3.376896	-0.068663	2.578268
330.340526	1972.835258	3.381901	-0.068771	2.582782
331.073229	1980.215721	3.386906	-0.068926	2.587302
331.373282	1987.662548	3.391910	-0.068991	2.591762
331.598798	1995.058636	3.396915	-0.069040	2.596168
331.892731	2002.480360	3.401920	-0.069103	2.600597
331.978844	2009.867588	3.406925	-0.069123	2.604953
332.569322	2017.280663	3.411930	-0.069248	2.609424
332.891197	2024.697738	3.416934	-0.069317	2.613833
333.400769	2032.076891	3.421939	-0.069426	2.618252
334.064819	2039.507625	3.426944	-0.069567	2.622725
334.972940	2046.912795	3.431949	-0.069760	2.627227
335.996468	2054.325167	3.436954	-0.069977	2.631748
336.478812	2061.761965	3.441958	-0.070080	2.636164
337.097035	2069.158765	3.446963	-0.070211	2.640577
337.684118	2076.582375	3.451968	-0.070336	2.644992
338.312031	2083.980008	3.456973	-0.070470	2.649393
339.181432	2091.385315	3.461978	-0.070654	2.653841
340.137253	2098.781993	3.466982	-0.070857	2.658293
340.998958	2106.210360	3.471987	-0.071039	2.662737
343.288884	2113.564837	3.476992	-0.071523	2.667423
345.070203	2121.039476	3.481997	-0.071899	2.672065
345.671503	2128.457744	3.487002	-0.072027	2.676426
345.893846	2135.850020	3.492006	-0.072075	2.680689
346.160515	2143.270305	3.497011	-0.072133	2.684969
346.508402	2150.665546	3.502016	-0.072207	2.689245
346.927535	2158.086618	3.507021	-0.072297	2.693543
347.387506	2165.473452	3.512026	-0.072395	2.697823
347.670354	2172.923214	3.517030	-0.072456	2.702096
347.906944	2180.327359	3.522035	-0.072508	2.706328
348.113195	2187.721399	3.527040	-0.072552	2.710540
348.504221	2195.124829	3.532045	-0.072636	2.714789
348.774777	2202.529033	3.537050	-0.072694	2.719007
349.061481	2209.971532	3.542054	-0.072756	2.723243
349.357640	2217.368477	3.547059	-0.072820	2.727449
350.121309	2224.733872	3.552064	-0.072982	2.731724
351.684028	2232.146950	3.557069	-0.073312	2.736176
354.048606	2239.554449	3.562074	-0.073811	2.740775
355.012820	2246.999203	3.567078	-0.074016	2.745111
355.579012	2254.399991	3.572083	-0.074136	2.749338
356.232065	2261.814660	3.577088	-0.074275	2.753583
357.079996	2269.220519	3.582093	-0.074455	2.757855
357.943491	2276.620169	3.587098	-0.074638	2.762119
358.678443	2284.048514	3.592102	-0.074794	2.766368
359.153410	2291.440671	3.597107	-0.074896	2.770539
359.375616	2298.880077	3.602112	-0.074944	2.774681
359.702453	2306.247976	3.607117	-0.075014	2.778797
360.255631	2313.680577	3.612122	-0.075132	2.782987
360.726652	2321.101917	3.617126	-0.075233	2.787148
361.362283	2328.478076	3.622131	-0.075368	2.791310
362.014607	2335.903942	3.627136	-0.075506	2.795496
362.946437	2343.293783	3.632141	-0.075704	2.799710
363.754595	2350.736111	3.637146	-0.075875	2.803922
364.249703	2358.110128	3.642150	-0.075981	2.808030
364.946616	2365.556296	3.647155	-0.076129	2.812210
365.484249	2372.951359	3.652160	-0.076244	2.816326
365.845775	2380.364012	3.657165	-0.076321	2.820412
366.137978	2387.777341	3.662170	-0.076384	2.824479
366.805542	2395.146094	3.667174	-0.076526	2.828587
368.389885	2402.591396	3.672179	-0.076861	2.832903
369.489601	2410.001873	3.677184	-0.077094	2.837102
369.811906	2417.406466	3.682189	-0.077163	2.841145
370.349734	2424.815896	3.687194	-0.077278	2.845226
370.677122	2432.214876	3.692198	-0.077348	2.849256
371.212451	2439.643708	3.697203	-0.077462	2.853335
371.632585	2447.036144	3.702208	-0.077552	2.857367
371.866023	2454.464611	3.707213	-0.077603	2.861378
372.324998	2461.849809	3.712218	-0.077701	2.865402
372.629244	2469.276723	3.717222	-0.077766	2.869414
373.072333	2476.691867	3.722227	-0.077861	2.873439
373.450864	2484.093744	3.727232	-0.077942	2.877440
373.710014	2491.497631	3.732237	-0.077998	2.881414
374.700527	2498.885214	3.737242	-0.078208	2.885509
375.531053	2506.308339	3.742246	-0.078384	2.889587
376.182320	2513.724361	3.747251	-0.078522	2.893622
377.060185	2521.127861	3.752256	-0.078709	2.897687
378.095692	2528.525289	3.757261	-0.078928	2.901771
378.915292	2535.954109	3.762266	-0.079102	2.905826
379.826956	2543.338952	3.767270	-0.079295	2.909870
380.485640	2550.781807	3.772275	-0.079435	2.913892
381.112339	2558.188683	3.777280	-0.079568	2.917884
381.934548	2565.579920	3.782285	-0.079743	2.921897
382.714190	2572.972179	3.787290	-0.079908	2.925897
383.457537	2580.398519	3.792294	-0.080066	2.929904
383.817233	2587.834169	3.797299	-0.080143	2.933840
384.499285	2595.230869	3.802304	-0.080288	2.937809
384.976449	2602.628111	3.807309	-0.080390	2.941736
385.382637	2610.032962	3.812314	-0.080477	2.945649
385.758815	2617.446858	3.817318	-0.080558	2.949555
386.161233	2624.866698	3.822323	-0.080644	2.953465
386.597331	2632.270000	3.827328	-0.080737	2.957366
387.015704	2639.661666	3.832333	-0.080827	2.961254
387.393676	2647.090601	3.837338	-0.080908	2.965148
387.839416	2654.497848	3.842342	-0.081003	2.969037
388.292081	2661.911579	3.847347	-0.081100	2.972926
388.841933	2669.306935	3.852352	-0.081217	2.976818
389.547728	2676.701040	3.857357	-0.081367	2.980731
390.345575	2684.136178	3.862362	-0.081536	2.984676
391.064685	2691.548248	3.867366	-0.081689	2.988590
391.943573	2698.949011	3.872371	-0.081875	2.992521
392.819464	2706.356348	3.877376	-0.082061	2.996449
393.486752	2713.747223	3.882381	-0.082203	3.000328
393.952669	2721.172124	3.887386	-0.082302	3.004184
394.600589	2728.596489	3.892390	-0.082440	3.008065
396.178621	2735.948981	3.897395	-0.082774	3.012067
397.089330	2743.411794	3.902400	-0.082967	3.016003
397.701300	2750.800971	3.907405	-0.083097	3.019845
398.480978	2758.203540	3.912410	-0.083262	3.023718
399.074683	2765.636805	3.917414	-0.083389	3.027569
399.361080	2773.035123	3.922419	-0.083450	3.031345
399.532877	2780.453922	3.927424	-0.083488	3.035107
399.865694	2787.848464	3.932429	-0.083560	3.038880
400.087247	2795.267225	3.937434	-0.083608	3.042641
400.434234	2802.682662	3.942438	-0.083682	3.046417
400.698287	2810.073938	3.947443	-0.083739	3.050162
400.936898	2817.498752	3.952448	-0.083791	3.053915
401.220639	2824.911330	3.957453	-0.083852	3.057665
401.424603	2832.296373	3.962458	-0.083896	3.061383
401.628429	2839.728848	3.967462	-0.083941	3.065120
401.908796	2847.128949	3.972467	-0.084001	3.068849
402.054546	2854.534774	3.977472	-0.084033	3.072554
402.567092	2861.930741	3.982477	-0.084143	3.076311
403.905835	2869.353153	3.987482	-0.084426	3.080215
405.207173	2876.758312	3.992486	-0.084701	3.084099
406.157204	2884.172383	3.997491	-0.084902	3.087923
406.847900	2891.571909	4.002496	-0.085049	3.091692
407.840529	2898.953946	4.007501	-0.085259	3.095498
409.715406	2906.372015	4.012506	-0.085655	3.099464
410.606693	2913.827537	4.017510	-0.085844	3.103279
411.140874	2921.195687	4.022515	-0.085958	3.106988
411.713625	2928.623730	4.027520	-0.086080	3.110728
412.223937	2936.028611	4.032525	-0.086189	3.114441
412.409922	2943.448971	4.037530	-0.086230	3.118105
412.691933	2950.826782	4.042534	-0.086290	3.121759
412.725485	2958.262951	4.047539	-0.086299	3.125396
413.002416	2965.669057	4.052544	-0.086359	3.129054
413.198435	2973.070140	4.057549	-0.086401	3.132693
413.292829	2980.501836	4.062554	-0.086423	3.136325
413.419031	2987.885299	4.067558	-0.086451	3.139935
413.665891	2995.315442	4.072563	-0.086504	3.143583
413.800148	3002.713500	4.077568	-0.086534	3.147193
414.166589	3010.102473	4.082573	-0.086612	3.150832
414.501365	3017.534731	4.087578	-0.086684	3.154483
415.283689	3024.933636	4.092582	-0.086850	3.158185
416.160198	3032.325258	4.097587	-0.087036	3.161895
416.906463	3039.755434	4.102592	-0.087195	3.165597
417.431864	3047.140103	4.107597	-0.087307	3.169238
418.140098	3054.578567	4.112602	-0.087457	3.172930
418.754838	3061.980657	4.117606	-0.087588	3.176585
419.301874	3069.386936	4.122611	-0.087704	3.180227
419.759851	3076.774401	4.127616	-0.087802	3.183841
420.169607	3084.206208	4.132621	-0.087890	3.187465
420.666141	3091.617279	4.137626	-0.087996	3.191088
421.191465	3099.035425	4.142630	-0.088108	3.194715
421.577062	3106.417786	4.147635	-0.088190	3.198299
422.029818	3113.834267	4.152640	-0.088287	3.201906
422.566691	3121.249262	4.157645	-0.088402	3.205521
423.163169	3128.642756	4.162650	-0.088529	3.209131
423.933468	3136.057799	4.167654	-0.088692	3.212774
424.318097	3143.484434	4.172659	-0.088775	3.216358
424.645313	3150.868766	4.177664	-0.088845	3.219909
424.995629	3158.294097	4.182669	-0.088920	3.223479
425.787317	3165.696301	4.187674	-0.089088	3.227103
426.853561	3173.099380	4.192678	-0.089314	3.230766
427.338856	3180.529336	4.197683	-0.089417	3.234347
427.848251	3187.923471	4.202688	-0.089526	3.237911
428.562535	3195.338842	4.207693	-0.089678	3.241512
429.393226	3202.734581	4.212698	-0.089854	3.245119
429.897929	3210.137475	4.217702	-0.089962	3.248674
430.273848	3217.555958	4.222707	-0.090042	3.252212
430.606275	3224.971108	4.227712	-0.090114	3.255738
431.153686	3232.371872	4.232717	-0.090230	3.259287
431.456992	3239.787857	4.237722	-0.090296	3.262802
431.912685	3247.187401	4.242726	-0.090393	3.266328
432.174100	3254.574038	4.247731	-0.090449	3.269815
432.462253	3262.028327	4.252736	-0.090511	3.273333
432.934739	3269.419649	4.257741	-0.090612	3.276847
433.342341	3276.825064	4.262746	-0.090700	3.280353
433.732320	3284.233035	4.267750	-0.090783	3.283854
435.192954	3291.623058	4.272755	-0.091092	3.287505
436.817264	3299.023414	4.277760	-0.091435	3.291182
438.352038	3306.468621	4.282765	-0.091759	3.294862
439.168718	3313.872294	4.287770	-0.091933	3.298409
439.968261	3321.254966	4.292774	-0.092102	3.301941
440.442566	3328.685286	4.297779	-0.092204	3.305441
440.859555	3336.118126	4.302784	-0.092293	3.308930
441.095909	3343.477602	4.307789	-0.092344	3.312355
441.389039	3350.915304	4.312794	-0.092407	3.315820
441.660865	3358.325109	4.317798	-0.092466	3.319266
441.801063	3365.718293	4.322803	-0.092497	3.322681
442.011495	3373.128339	4.327808	-0.092543	3.326110
442.262066	3380.556307	4.332813	-0.092597	3.329550
442.429351	3387.942073	4.337818	-0.092633	3.332955
442.705997	3395.353957	4.342822	-0.092693	3.336385
442.797254	3402.768873	4.347827	-0.092714	3.339785
443.214021	3410.191219	4.352832	-0.092803	3.343232
443.689011	3417.583445	4.357837	-0.092904	3.346672
444.468457	3424.985781	4.362842	-0.093070	3.350157
445.063284	3432.409476	4.367846	-0.093196	3.353621
445.508725	3439.813310	4.372851	-0.093291	3.357050
445.848165	3447.215963	4.377856	-0.093364	3.360459
446.191348	3454.633424	4.382861	-0.093438	3.363873
446.468495	3462.055861	4.387866	-0.093498	3.367275
446.974707	3469.431329	4.392870	-0.093606	3.370686
447.290861	3476.843498	4.397875	-0.093674	3.374083
447.565147	3484.250574	4.402880	-0.093733	3.377467
447.984709	3491.659965	4.407885	-0.093823	3.380870
448.258226	3499.095761	4.412890	-0.093882	3.384261
448.534098	3506.493340	4.417894	-0.093941	3.387631
448.725676	3513.883938	4.422899	-0.093983	3.390983
449.034011	3521.325751	4.427904	-0.094049	3.394371
449.538125	3528.715036	4.432909	-0.094157	3.397760
449.936418	3536.107738	4.437914	-0.094242	3.401132
450.243229	3543.543708	4.442918	-0.094308	3.404507
450.668258	3550.908129	4.447923	-0.094399	3.407863
451.574262	3558.345186	4.452928	-0.094591	3.411318
452.300742	3565.759846	4.457933	-0.094745	3.414733
452.922845	3573.172468	4.462938	-0.094878	3.418129
454.047123	3580.549099	4.467942	-0.095116	3.421577
455.111541	3587.970656	4.472947	-0.095341	3.425032
456.035740	3595.388419	4.477952	-0.095537	3.428463
456.841716	3602.784555	4.482957	-0.095708	3.431863
457.366201	3610.206741	4.487962	-0.095820	3.435232
457.847939	3617.621337	4.492966	-0.095923	3.438588
458.452456	3624.997968	4.497971	-0.096051	3.441941
458.803051	3632.421552	4.502976	-0.096127	3.445275
459.093778	3639.851160	4.507981	-0.096189	3.448601
459.378657	3647.236248	4.512986	-0.096251	3.451903
459.457903	3654.652312	4.517990	-0.096269	3.455186
459.707652	3662.067274	4.522995	-0.096323	3.458490
459.749908	3669.468963	4.528000	-0.096333	3.461756
459.955092	3676.887634	4.533005	-0.096378	3.465048
460.174308	3684.275641	4.538010	-0.096425	3.468326
460.210732	3691.715312	4.543014	-0.096435	3.471599
460.463745	3699.111086	4.548019	-0.096489	3.474879
460.823223	3706.507324	4.553024	-0.096566	3.478170
461.138499	3713.916258	4.558029	-0.096634	3.481459
461.516735	3721.336734	4.563034	-0.096715	3.484757
462.549746	3728.724402	4.568038	-0.096934	3.488129
463.620664	3736.137972	4.573043	-0.097161	3.491514
464.818407	3743.548004	4.578048	-0.097414	3.494911
466.337441	3750.965597	4.583053	-0.097735	3.498353
467.355422	3758.360375	4.588058	-0.097951	3.501712
468.102739	3765.756448	4.593062	-0.098110	3.505031
468.623128	3773.194958	4.598067	-0.098221	3.508334
468.915891	3780.579467	4.603072	-0.098284	3.511579
469.256083	3788.020876	4.608077	-0.098357	3.514852
469.642413	3795.413820	4.613082	-0.098439	3.518108
469.920198	3802.798958	4.618086	-0.098499	3.521342
470.265362	3810.229098	4.623091	-0.098573	3.524602
470.742827	3817.652220	4.628096	-0.098675	3.527874
470.966414	3825.028444	4.633101	-0.098724	3.531088
471.165373	3832.459103	4.638106	-0.098767	3.534320
471.358920	3839.875914	4.643110	-0.098809	3.537541
471.864861	3847.244432	4.648115	-0.098917	3.540781
472.154083	3854.695957	4.653120	-0.098980	3.544025
472.443300	3862.102881	4.658125	-0.099042	3.547246
472.681423	3869.504346	4.663130	-0.099093	3.550455
473.010950	3876.897163	4.668134	-0.099164	3.553670
473.371416	3884.327303	4.673139	-0.099242	3.556902
473.960820	3891.700166	4.678144	-0.099367	3.560137
474.468747	3899.126021	4.683149	-0.099475	3.563380
474.740790	3906.551479	4.688154	-0.099534	3.566590
474.987673	3913.957263	4.693158	-0.099587	3.569784
475.167622	3921.337253	4.698163	-0.099627	3.572956
475.568242	3928.770209	4.703168	-0.099713	3.576176
475.978878	3936.154183	4.708173	-0.099800	3.579375
476.619560	3943.583552	4.713178	-0.099937	3.582620
477.460128	3950.979197	4.718182	-0.100115	3.585874
478.411869	3958.399039	4.723187	-0.100317	3.589150
479.189090	3965.800254	4.728192	-0.100482	3.592391
479.555748	3973.204976	4.733197	-0.100560	3.595578
479.986811	3980.611999	4.738202	-0.100652	3.598771
480.377951	3988.018325	4.743206	-0.100736	3.601955
480.424398	3995.449637	4.748211	-0.100747	3.605102
480.857207	4002.825451	4.753216	-0.100840	3.608273
481.239801	4010.245786	4.758221	-0.100922	3.611454
481.481511	4017.679458	4.763226	-0.100974	3.614619
482.033665	4025.066792	4.768230	-0.101092	3.617802
482.403399	4032.455021	4.773235	-0.101171	3.620959
482.960507	4039.899769	4.778240	-0.101290	3.624162
483.728007	4047.283528	4.783245	-0.101453	3.627363
484.751352	4054.694349	4.788250	-0.101669	3.630605
485.421203	4062.120895	4.793254	-0.101812	3.633805
486.251982	4069.521225	4.798259	-0.101988	3.637013
486.957191	4076.922518	4.803264	-0.102138	3.640201
487.506964	4084.327054	4.808269	-0.102255	3.643368
487.880282	4091.750048	4.813274	-0.102335	3.646517
488.088592	4099.148116	4.818278	-0.102380	3.649632
488.356711	4106.555224	4.823283	-0.102438	3.652756
488.559084	4113.955299	4.828288	-0.102482	3.655865
488.906473	4121.387060	4.833293	-0.102557	3.659004
489.243425	4128.773810	4.838298	-0.102629	3.662119
489.450877	4136.196235	4.843302	-0.102674	3.665231
489.672540	4143.595922	4.848307	-0.102722	3.668332
490.048236	4151.005279	4.853312	-0.102803	3.671454
490.379553	4158.417429	4.858317	-0.102874	3.674569
490.654587	4165.818598	4.863322	-0.102933	3.677669
491.047244	4173.237778	4.868326	-0.103018	3.680789
491.675197	4180.642991	4.873331	-0.103151	3.683931
492.352304	4188.045961	4.878336	-0.103295	3.687075
492.948551	4195.487910	4.883341	-0.103422	3.690222
493.443244	4202.835018	4.888346	-0.103528	3.693314
493.885457	4210.269764	4.893350	-0.103622	3.696433
493.846560	4217.676273	4.898355	-0.103615	3.699478
494.058701	4225.093691	4.903360	-0.103661	3.702556
494.531217	4232.503559	4.908365	-0.103762	3.705660
494.859576	4239.904436	4.913370	-0.103833	3.708741
495.076552	4247.308972	4.918374	-0.103880	3.711806
495.388988	4254.729626	4.923379	-0.103947	3.714888
495.829934	4262.130599	4.928384	-0.104041	3.717975
496.224697	4269.529869	4.933389	-0.104126	3.721052
496.806215	4276.953748	4.938394	-0.104250	3.724161
497.544726	4284.345810	4.943398	-0.104407	3.727273
498.013229	4291.781871	4.948403	-0.104507	3.730366
498.461671	4299.150837	4.953408	-0.104602	3.733428
498.898227	4306.584889	4.958413	-0.104696	3.736512
499.275868	4313.996371	4.963418	-0.104777	3.739577
499.721231	4321.385270	4.968422	-0.104872	3.742638
500.218175	4328.804869	4.973427	-0.104978	3.745716
500.924160	4336.218568	4.978432	-0.105128	3.748814
501.481969	4343.608861	4.983437	-0.105247	3.751882
501.692722	4351.022299	4.988442	-0.105292	3.754914
502.040345	4358.451518	4.993446	-0.105367	3.757967
502.356808	4365.830799	4.998451	-0.105435	3.760994
502.693033	4373.249642	5.003456	-0.105507	3.764036
503.088326	4380.677029	5.008461	-0.105592	3.767087
503.540698	4388.057963	5.013466	-0.105689	3.770123
503.707359	4395.465869	5.018470	-0.105725	3.773133
503.993036	4402.890559	5.023475	-0.105787	3.776162
504.208097	4410.309220	5.028480	-0.105833	3.779177
504.286653	4417.669332	5.033485	-0.105851	3.782150
504.541329	4425.121511	5.038490	-0.105906	3.785178
504.806952	4432.519816	5.043494	-0.105964	3.788184
505.102393	4439.916014	5.048499	-0.106027	3.791190
505.528063	4447.339260	5.053504	-0.106118	3.794220
505.704043	4454.748259	5.058509	-0.106157	3.797213
505.831197	4462.155176	5.063514	-0.106185	3.800196
506.169022	4469.549600	5.068518	-0.106258	3.803197
506.452331	4476.977249	5.073523	-0.106319	3.806202
506.816369	4484.357973	5.078528	-0.106397	3.809195
507.378969	4491.780987	5.083533	-0.106517	3.812227
508.561464	4499.183070	5.088538	-0.106767	3.815322
510.069641	4506.607826	5.093542	-0.107086	3.818461
511.177215	4513.995643	5.098547	-0.107320	3.821536
511.980996	4521.408144	5.103552	-0.107491	3.824582
512.725235	4528.823515	5.108557	-0.107649	3.827619
513.123080	4536.248969	5.113562	-0.107734	3.830617
513.631601	4543.635081	5.118566	-0.107842	3.833610
513.777903	4551.045651	5.123571	-0.107875	3.836568
513.993840	4558.469761	5.128576	-0.107922	3.839537
514.254577	4565.836823	5.133581	-0.107978	3.842486
514.384400	4573.266561	5.138586	-0.108007	3.845443
514.589995	4580.691539	5.143590	-0.108051	3.848404
514.829437	4588.071271	5.148595	-0.108103	3.851349
514.995806	4595.493386	5.153600	-0.108140	3.854300
515.181567	4602.905278	5.158605	-0.108180	3.857247
515.380280	4610.302495	5.163610	-0.108223	3.860187
515.570437	4617.723840	5.168614	-0.108265	3.863134
515.619145	4625.118853	5.173619	-0.108277	3.866051
515.813054	4632.545009	5.178624	-0.108319	3.868996
515.940367	4639.931383	5.183629	-0.108347	3.871914
516.043863	4647.347894	5.188634	-0.108370	3.874840
516.279189	4654.764755	5.193638	-0.108421	3.877779
516.374712	4662.179858	5.198643	-0.108443	3.880698
516.659076	4669.569890	5.203648	-0.108504	3.883628
516.890880	4676.985066	5.208653	-0.108554	3.886559
517.245440	4684.384364	5.213658	-0.108631	3.889495
517.615805	4691.792019	5.218662	-0.108710	3.892435
518.186523	4699.211586	5.223667	-0.108831	3.895399
521.663936	4706.644493	5.228672	-0.109565	3.898699
523.830166	4714.003222	5.233677	-0.110022	3.901816
524.609902	4721.442405	5.238682	-0.110187	3.904805
525.110997	4728.835164	5.243686	-0.110294	3.907741
525.377914	4736.239493	5.248691	-0.110352	3.910653
525.880198	4743.649945	5.253696	-0.110459	3.913591
526.465754	4751.070129	5.258701	-0.110584	3.916541
526.776255	4758.478205	5.263706	-0.110650	3.919453
527.191929	4765.879074	5.268710	-0.110739	3.922371
527.493060	4773.290811	5.273715	-0.110804	3.925279
527.668677	4780.690680	5.278720	-0.110843	3.928165
527.934811	4788.089164	5.283725	-0.110900	3.931059
528.103134	4795.503882	5.288730	-0.110937	3.933947
528.384492	4802.934982	5.293734	-0.110998	3.936851
528.619233	4810.333498	5.298739	-0.111048	3.939735
528.802828	4817.731349	5.303744	-0.111089	3.942611
528.916596	4825.123344	5.308749	-0.111114	3.945475
529.104810	4832.540558	5.313754	-0.111155	3.948354
529.563125	4839.962225	5.318758	-0.111253	3.951264
529.928439	4847.366188	5.323763	-0.111331	3.954154
530.389582	4854.788708	5.328768	-0.111430	3.957059
530.822588	4862.200687	5.333773	-0.111522	3.959956
531.335026	4869.563709	5.338778	-0.111632	3.962840
531.834990	4877.026333	5.343782	-0.111738	3.965759
532.285975	4884.402961	5.348787	-0.111835	3.968637
532.866904	4891.812189	5.353792	-0.111958	3.971540
533.424606	4899.217540	5.358797	-0.112077	3.974436
534.176037	4906.628426	5.363802	-0.112237	3.977354
535.102732	4914.054473	5.368806	-0.112433	3.980295
535.639319	4921.427690	5.373811	-0.112547	3.983170
536.093943	4928.879154	5.378816	-0.112645	3.986064
536.265120	4936.267741	5.383821	-0.112682	3.988901
536.604066	4943.653750	5.388826	-0.112755	3.991753
536.837949	4951.076965	5.393830	-0.112805	3.994606
537.263400	4958.485248	5.398835	-0.112896	3.997472
537.644487	4965.881396	5.403840	-0.112978	4.000327
538.032085	4973.305835	5.408845	-0.113061	4.003190
538.242238	4980.717426	5.413850	-0.113107	4.006028
538.475760	4988.129364	5.418854	-0.113157	4.008866
538.648438	4995.499811	5.423859	-0.113195	4.011680
539.094722	5002.944201	5.428864	-0.113290	4.014550
539.491462	5010.361280	5.433869	-0.113375	4.017401
539.814925	5017.742824	5.438874	-0.113445	4.020229
540.235090	5025.151779	5.443878	-0.113535	4.023076
540.422607	5032.570402	5.448883	-0.113576	4.025900
540.709270	5039.981044	5.453888	-0.113637	4.028729
540.867471	5047.410371	5.458893	-0.113672	4.031549
541.285556	5054.763760	5.463898	-0.113762	4.034367
541.434826	5062.221991	5.468902	-0.113795	4.037193
541.665858	5069.620052	5.473907	-0.113845	4.040004
541.926856	5077.005772	5.478912	-0.113901	4.042811
542.108015	5084.430173	5.483917	-0.113941	4.045622
542.391925	5091.810816	5.488922	-0.114002	4.048425
542.589017	5099.254552	5.493926	-0.114045	4.051242
542.915627	5106.642837	5.498931	-0.114115	4.054049
543.130370	5114.053859	5.503936	-0.114162	4.056850
543.651986	5121.469357	5.508941	-0.114273	4.059684
544.290659	5128.865653	5.513946	-0.114409	4.062521
545.053407	5136.272569	5.518950	-0.114571	4.065373
545.810353	5143.686754	5.523955	-0.114731	4.068225
546.441687	5151.095121	5.528960	-0.114866	4.071059
546.885677	5158.514032	5.533965	-0.114960	4.073876
547.328953	5165.902533	5.538970	-0.115055	4.076679
547.830336	5173.335325	5.543974	-0.115162	4.079503
548.395868	5180.698537	5.548979	-0.115283	4.082306
548.825513	5188.134610	5.553984	-0.115374	4.085119
549.164760	5195.545157	5.558989	-0.115447	4.087912
549.795593	5202.944770	5.563994	-0.115581	4.090729
550.182506	5210.358461	5.568998	-0.115664	4.093524
550.746421	5217.764068	5.574003	-0.115784	4.096332
551.298800	5225.207759	5.579008	-0.115902	4.099151
552.013225	5232.572005	5.584013	-0.116054	4.101956
552.528020	5239.992388	5.589018	-0.116164	4.104758
553.021577	5247.413934	5.594022	-0.116269	4.107557
553.295005	5254.797550	5.599027	-0.116328	4.110317
553.825420	5262.224448	5.604032	-0.116441	4.113118
553.974147	5269.620183	5.609037	-0.116474	4.115866
554.151095	5277.035921	5.614042	-0.116512	4.118622
554.377372	5284.459926	5.619046	-0.116562	4.121385
554.604347	5291.832944	5.624051	-0.116611	4.124127
554.909774	5299.261233	5.629056	-0.116676	4.126896
555.140831	5306.681404	5.634061	-0.116727	4.129652
555.236635	5314.044046	5.639066	-0.116748	4.132371
555.487803	5321.478055	5.644070	-0.116802	4.135131
555.755118	5328.902494	5.649075	-0.116860	4.137886
556.020806	5336.281458	5.654080	-0.116918	4.140624
556.226736	5343.695600	5.659085	-0.116962	4.143366
556.767166	5351.123580	5.664090	-0.117077	4.146145
557.695079	5358.537513	5.669094	-0.117274	4.148956
558.061763	5365.914182	5.674099	-0.117353	4.151695
558.679739	5373.326390	5.679104	-0.117484	4.154471
559.123576	5380.759483	5.684109	-0.117579	4.157234
559.682344	5388.165230	5.689114	-0.117698	4.159997
560.180768	5395.539821	5.694118	-0.117804	4.162741
560.605226	5402.968144	5.699123	-0.117895	4.165496
560.958525	5410.377529	5.704128	-0.117971	4.168234
