Tue Oct 04 12:09:24 2016

Number of Points = 2705
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
372.066519	2263.590187	3.121651	-0.077854	2.757893
372.704829	2274.170060	3.126656	-0.077990	2.763869
373.236728	2284.716575	3.131661	-0.078104	2.769794
373.905708	2295.301096	3.136666	-0.078247	2.775753
374.697192	2305.841681	3.141670	-0.078416	2.781698
375.645836	2316.418423	3.146675	-0.078618	2.787681
376.567682	2326.967403	3.151680	-0.078814	2.793630
377.989873	2337.527609	3.156685	-0.079115	2.799668
378.998011	2348.103904	3.161690	-0.079329	2.805623
379.807608	2358.662571	3.166694	-0.079502	2.811517
381.688954	2369.199868	3.171699	-0.079900	2.817591
383.511819	2379.795515	3.176704	-0.080285	2.823671
384.897017	2390.368573	3.181709	-0.080579	2.829643
385.745917	2400.947797	3.186714	-0.080760	2.835505
386.259213	2411.478855	3.191718	-0.080870	2.841265
386.625149	2422.079244	3.196723	-0.080949	2.847024
387.261309	2432.603861	3.201728	-0.081085	2.852780
388.583685	2443.168177	3.206733	-0.081365	2.858673
389.388825	2453.757858	3.211738	-0.081537	2.864472
390.098146	2464.342261	3.216742	-0.081688	2.870238
390.599920	2474.872121	3.221747	-0.081796	2.875925
391.234859	2485.437901	3.226752	-0.081932	2.881644
391.817456	2496.016440	3.231757	-0.082056	2.887349
392.463801	2506.557818	3.236762	-0.082195	2.893034
393.544477	2517.117878	3.241766	-0.082424	2.898798
394.660153	2527.687564	3.246771	-0.082661	2.904560
395.493056	2538.266695	3.251776	-0.082838	2.910265
396.391943	2548.845379	3.256781	-0.083030	2.915970
397.045018	2559.380159	3.261786	-0.083169	2.921597
397.775354	2569.955470	3.266790	-0.083325	2.927247
398.399433	2580.505936	3.271795	-0.083458	2.932855
399.411162	2591.060365	3.276800	-0.083673	2.938523
400.916721	2601.625351	3.281805	-0.083992	2.944273
402.378218	2612.202631	3.286810	-0.084302	2.950011
403.604155	2622.779849	3.291814	-0.084562	2.955695
404.326413	2633.316241	3.296819	-0.084716	2.961257
404.981932	2643.913806	3.301824	-0.084856	2.966829
405.568094	2654.450032	3.306829	-0.084982	2.972346
406.319160	2665.021889	3.311834	-0.085142	2.977900
407.296900	2675.576405	3.316838	-0.085350	2.983474
408.112547	2686.162021	3.321843	-0.085524	2.989025
408.525270	2696.713042	3.326848	-0.085613	2.994478
409.165413	2707.291996	3.331853	-0.085749	2.999975
409.809380	2717.847350	3.336858	-0.085887	3.005450
410.478436	2728.399959	3.341862	-0.086030	3.010918
411.370808	2738.953787	3.346867	-0.086220	3.016415
412.280460	2749.526335	3.351872	-0.086413	3.021914
412.955241	2760.104972	3.356877	-0.086557	3.027365
413.345103	2770.656992	3.361882	-0.086642	3.032745
413.779005	2781.221302	3.366886	-0.086735	3.038128
414.513290	2791.788151	3.371891	-0.086892	3.043555
416.027327	2802.314116	3.376896	-0.087212	3.049083
417.937949	2812.906506	3.381901	-0.087617	3.054702
419.967212	2823.471672	3.386906	-0.088046	3.060316
421.079090	2834.037222	3.391910	-0.088282	3.065764
421.763345	2844.600273	3.396915	-0.088428	3.071130
422.199591	2855.187051	3.401920	-0.088522	3.076457
422.449939	2865.725506	3.406925	-0.088577	3.081719
423.039548	2876.294120	3.411930	-0.088703	3.087043
423.402951	2886.876268	3.416934	-0.088781	3.092328
423.999548	2897.409744	3.421939	-0.088909	3.097618
424.834827	2907.976786	3.426944	-0.089087	3.102954
425.603469	2918.547189	3.431949	-0.089251	3.108272
426.124034	2929.114144	3.436954	-0.089362	3.113539
426.461772	2939.670959	3.441958	-0.089436	3.118761
426.880888	2950.229387	3.446963	-0.089526	3.123988
427.486446	2960.800430	3.451968	-0.089656	3.129244
428.358308	2971.370588	3.456973	-0.089841	3.134533
429.329664	2981.908234	3.461978	-0.090048	3.139813
430.112625	2992.488450	3.466982	-0.090214	3.145075
431.157284	3003.035201	3.471987	-0.090436	3.150354
432.025289	3013.613932	3.476992	-0.090621	3.155610
432.734161	3024.182829	3.481997	-0.090772	3.160827
433.331057	3034.744428	3.487002	-0.090900	3.166014
433.926014	3045.296713	3.492006	-0.091028	3.171188
434.456956	3055.873878	3.497011	-0.091141	3.176354
435.210223	3066.423500	3.502016	-0.091302	3.181535
436.156793	3076.987521	3.507021	-0.091503	3.186744
437.554921	3087.544636	3.512026	-0.091800	3.192013
438.826488	3098.119520	3.517030	-0.092069	3.197261
439.913988	3108.670602	3.522035	-0.092300	3.202460
440.749545	3119.238115	3.527040	-0.092478	3.207619
441.569600	3129.820107	3.532045	-0.092653	3.212773
442.061927	3140.386744	3.537050	-0.092759	3.217861
442.527495	3150.907524	3.542054	-0.092859	3.222914
443.066335	3161.517603	3.547059	-0.092974	3.228013
443.637669	3172.042919	3.552064	-0.093097	3.233069
444.375314	3182.636540	3.557069	-0.093254	3.238174
445.121767	3193.182976	3.562074	-0.093413	3.243251
445.348437	3203.751614	3.567078	-0.093463	3.248250
446.032886	3214.306020	3.572083	-0.093609	3.253304
446.391905	3224.865793	3.577088	-0.093687	3.258304
446.774783	3235.448347	3.582093	-0.093769	3.263310
447.057631	3245.992698	3.587098	-0.093831	3.268274
447.616447	3256.564726	3.592102	-0.093951	3.273287
448.171157	3267.113917	3.597107	-0.094070	3.278280
449.281597	3277.679282	3.602112	-0.094305	3.283358
450.642623	3288.243449	3.607117	-0.094594	3.288465
452.329447	3298.803914	3.612122	-0.094951	3.293611
453.373202	3309.375228	3.617126	-0.095173	3.298657
454.416957	3319.946207	3.622131	-0.095395	3.303694
455.230395	3330.513287	3.627136	-0.095568	3.308688
455.888185	3341.064403	3.632141	-0.095708	3.313643
456.466065	3351.629451	3.637146	-0.095832	3.318585
456.859087	3362.174993	3.642150	-0.095917	3.323482
457.253689	3372.765292	3.647155	-0.096002	3.328394
457.727584	3383.306935	3.652160	-0.096104	3.333287
458.136483	3393.881542	3.657165	-0.096192	3.338179
458.619410	3404.433666	3.662170	-0.096296	3.343064
459.070380	3414.993545	3.667174	-0.096393	3.347940
459.410969	3425.575486	3.672179	-0.096467	3.352803
459.931679	3436.136841	3.677184	-0.096578	3.357676
460.611502	3446.679820	3.682189	-0.096724	3.362557
462.248852	3457.237791	3.687194	-0.097070	3.367578
464.066481	3467.804050	3.692198	-0.097455	3.372621
464.967866	3478.390115	3.697203	-0.097647	3.377531
465.540120	3488.923223	3.702208	-0.097769	3.382362
465.921134	3499.514808	3.707213	-0.097851	3.387185
466.410132	3510.070427	3.712218	-0.097956	3.392000
466.954846	3520.647971	3.717222	-0.098073	3.396827
467.361464	3531.182994	3.722227	-0.098161	3.401607
467.796993	3541.743494	3.727232	-0.098255	3.406396
468.399947	3552.322193	3.732237	-0.098384	3.411211
468.987711	3562.879992	3.737242	-0.098509	3.416007
469.650526	3573.413040	3.742246	-0.098651	3.420796
470.205785	3584.019075	3.747251	-0.098770	3.425595
471.136613	3594.558400	3.752256	-0.098968	3.430411
472.725085	3605.120188	3.757261	-0.099304	3.435323
473.879489	3615.680704	3.762266	-0.099549	3.440166
474.542269	3626.250223	3.767270	-0.099691	3.444936
475.240419	3636.830830	3.772275	-0.099840	3.449710
475.784583	3647.401455	3.777280	-0.099957	3.454450
476.181458	3657.941814	3.782285	-0.100042	3.459151
476.575492	3668.495658	3.787290	-0.100127	3.463850
477.193138	3679.082048	3.792294	-0.100259	3.468588
477.833535	3689.637127	3.797299	-0.100396	3.473309
478.145502	3700.182295	3.802304	-0.100464	3.477974
478.784631	3710.753893	3.807309	-0.100601	3.482689
479.825825	3721.336087	3.812314	-0.100822	3.487458
480.614585	3731.864008	3.817318	-0.100990	3.492161
481.660190	3742.440384	3.822323	-0.101212	3.496915
482.916098	3753.000912	3.827328	-0.101479	3.501684
484.060574	3763.566201	3.832333	-0.101722	3.506433
484.965218	3774.137585	3.837338	-0.101914	3.511145
485.742700	3784.676871	3.842342	-0.102080	3.515819
486.101242	3795.250184	3.847347	-0.102157	3.520445
486.583872	3805.822562	3.852352	-0.102261	3.525080
486.883440	3816.386507	3.857357	-0.102326	3.529682
487.333058	3826.955080	3.862362	-0.102423	3.534299
487.719622	3837.513415	3.867366	-0.102506	3.538897
488.173081	3848.040169	3.872371	-0.102604	3.543485
488.633931	3858.646324	3.877376	-0.102703	3.548102
489.117431	3869.181692	3.882381	-0.102807	3.552685
489.496307	3879.779142	3.887386	-0.102889	3.557275
489.976718	3890.294641	3.892390	-0.102992	3.561838
490.463036	3900.889493	3.897395	-0.103096	3.566429
491.366830	3911.428274	3.902400	-0.103289	3.571046
492.725913	3921.986283	3.907405	-0.103577	3.575725
494.690307	3932.548605	3.912410	-0.103992	3.580480
495.856950	3943.161082	3.917414	-0.104240	3.585144
496.796473	3953.674293	3.922419	-0.104440	3.589730
497.901765	3964.241732	3.927424	-0.104674	3.594354
498.935537	3974.826072	3.932429	-0.104894	3.598970
499.466326	3985.369541	3.937434	-0.105008	3.603496
499.866373	3995.939872	3.942438	-0.105094	3.608011
500.282168	4006.479665	3.947443	-0.105184	3.612510
500.626228	4017.067767	3.952448	-0.105258	3.617014
500.888308	4027.606324	3.957453	-0.105316	3.621480
501.453239	4038.183605	3.962458	-0.105437	3.625997
501.615975	4048.742296	3.967462	-0.105473	3.630448
502.023252	4059.316246	3.972467	-0.105561	3.634931
502.348657	4069.870610	3.977472	-0.105631	3.639391
502.537634	4080.433855	3.982477	-0.105673	3.643830
502.972505	4091.003389	3.987482	-0.105767	3.648299
503.837807	4101.498244	3.992486	-0.105951	3.652786
504.664351	4112.083940	3.997491	-0.106127	3.657300
505.461069	4122.631021	4.002496	-0.106297	3.661789
506.115607	4133.187196	4.007501	-0.106437	3.666257
506.730576	4143.760667	4.012506	-0.106568	3.670722
507.831324	4154.327127	4.017510	-0.106802	3.675240
509.285777	4164.899127	4.022515	-0.107110	3.679800
510.141660	4175.449919	4.027520	-0.107293	3.684269
510.853411	4186.015128	4.032525	-0.107444	3.688720
511.667486	4196.546632	4.037530	-0.107618	3.693165
512.613294	4207.131834	4.042534	-0.107819	3.697643
513.509793	4217.685720	4.047539	-0.108010	3.702096
514.201128	4228.265302	4.052544	-0.108157	3.706529
514.669369	4238.803358	4.057549	-0.108258	3.710911
515.147195	4249.404727	4.062554	-0.108361	3.715315
515.524515	4259.930525	4.067558	-0.108442	3.719671
516.014520	4270.500553	4.072563	-0.108547	3.724053
516.417550	4281.053950	4.077568	-0.108634	3.728413
517.035761	4291.631547	4.082573	-0.108767	3.732803
517.509540	4302.196781	4.087578	-0.108868	3.737166
518.144717	4312.731412	4.092582	-0.109004	3.741531
518.796838	4323.342959	4.097587	-0.109144	3.745924
519.210192	4333.864833	4.102592	-0.109233	3.750246
519.674963	4344.443807	4.107597	-0.109333	3.754593
520.218113	4355.008771	4.112602	-0.109449	3.758938
520.495310	4365.545933	4.117606	-0.109509	3.763234
520.957944	4376.128571	4.122611	-0.109609	3.767567
521.763298	4386.663492	4.127616	-0.109781	3.771916
522.703728	4397.247482	4.132621	-0.109981	3.776297
523.490559	4407.805266	4.137626	-0.110148	3.780643
524.169789	4418.387121	4.142630	-0.110293	3.784981
524.709897	4428.931556	4.147635	-0.110409	3.789281
525.550370	4439.498324	4.152640	-0.110588	3.793622
526.314664	4450.057021	4.157645	-0.110751	3.797946
527.608537	4460.630399	4.162650	-0.111025	3.802333
528.904062	4471.172883	4.167654	-0.111300	3.806703
530.237026	4481.744842	4.172659	-0.111583	3.811084
530.864740	4492.324593	4.177664	-0.111717	3.815379
531.338261	4502.869345	4.182669	-0.111819	3.819636
531.558280	4513.410509	4.187674	-0.111867	3.823858
531.890087	4524.011265	4.192678	-0.111939	3.828112
532.195378	4534.554868	4.197683	-0.112005	3.832335
532.386081	4545.107290	4.202688	-0.112048	3.836543
532.800103	4555.658184	4.207693	-0.112137	3.840773
533.119406	4566.242751	4.212698	-0.112206	3.845000
533.290587	4576.795297	4.217702	-0.112244	3.849192
533.839143	4587.380182	4.222707	-0.112362	3.853436
534.182922	4597.922780	4.227712	-0.112436	3.857635
534.594299	4608.475465	4.232717	-0.112525	3.861841
535.167810	4619.051784	4.237722	-0.112648	3.866071
536.103881	4629.636803	4.242726	-0.112847	3.870341
537.401045	4640.162394	4.247731	-0.113122	3.874625
538.254396	4650.741870	4.252736	-0.113304	3.878874
539.108228	4661.303235	4.257741	-0.113486	3.883111
540.040858	4671.848974	4.262746	-0.113684	3.887346
540.500227	4682.402578	4.267750	-0.113783	3.891525
540.899609	4692.989457	4.272755	-0.113869	3.895706
541.271534	4703.533618	4.277760	-0.113949	3.899862
541.833082	4714.109296	4.282765	-0.114070	3.904048
542.183248	4724.664594	4.287770	-0.114145	3.908197
542.504947	4735.216404	4.292774	-0.114215	3.912337
543.210924	4745.806832	4.297779	-0.114366	3.916531
543.859381	4756.370399	4.302784	-0.114505	3.920703
544.486725	4766.901129	4.307789	-0.114639	3.924856
544.913850	4777.472652	4.312794	-0.114731	3.928998
545.365328	4788.035693	4.317798	-0.114828	3.933135
545.808370	4798.594888	4.322803	-0.114923	3.937264
546.156998	4809.158088	4.327808	-0.114999	3.941381
546.730560	4819.729886	4.332813	-0.115122	3.945521
547.255584	4830.289184	4.337818	-0.115234	3.949647
547.812338	4840.835361	4.342822	-0.115353	3.953767
548.309386	4851.410229	4.347827	-0.115460	3.957886
548.846017	4861.955006	4.352832	-0.115575	3.961995
549.783465	4872.553665	4.357837	-0.115775	3.966164
550.534209	4883.074514	4.362842	-0.115935	3.970277
551.750944	4893.672817	4.367846	-0.116193	3.974468
553.093783	4904.198065	4.372851	-0.116477	3.978639
554.468596	4914.795006	4.377856	-0.116769	3.982837
555.693037	4925.335230	4.382861	-0.117029	3.986992
556.243941	4935.888660	4.387866	-0.117147	3.991074
556.743290	4946.482872	4.392870	-0.117254	3.995162
557.110425	4957.041558	4.397875	-0.117333	3.999217
557.339271	4967.564447	4.402880	-0.117384	4.003240
557.621669	4978.142893	4.407885	-0.117445	4.007286
557.988797	4988.708911	4.412890	-0.117525	4.011331
558.292115	4999.279335	4.417894	-0.117590	4.015368
558.508274	5009.833450	4.422899	-0.117638	4.019385
558.790819	5020.403373	4.427904	-0.117700	4.023410
559.092610	5030.970366	4.432909	-0.117765	4.027433
559.554084	5041.505304	4.437914	-0.117865	4.031457
559.868234	5052.096249	4.442918	-0.117933	4.035482
560.305445	5062.642394	4.447923	-0.118027	4.039499
560.569537	5073.210210	4.452928	-0.118085	4.043501
560.991766	5083.762253	4.457933	-0.118176	4.047511
561.684733	5094.330951	4.462938	-0.118324	4.051552
562.403747	5104.914230	4.467942	-0.118477	4.055596
563.159088	5115.427522	4.472947	-0.118638	4.059614
563.966608	5126.025607	4.477952	-0.118810	4.063665
564.571395	5136.578376	4.482957	-0.118939	4.067674
565.106872	5147.117211	4.487962	-0.119054	4.071666
565.749170	5157.721345	4.492966	-0.119192	4.075690
566.397527	5168.243421	4.497971	-0.119330	4.079679
567.059599	5178.826153	4.502976	-0.119472	4.083689
567.603412	5189.376549	4.507981	-0.119588	4.087670
568.192087	5199.951995	4.512986	-0.119714	4.091661
568.716368	5210.511657	4.517990	-0.119827	4.095636
569.331113	5221.076917	4.522995	-0.119958	4.099618
569.858517	5231.620844	4.528000	-0.120071	4.103579
570.429973	5242.212028	4.533005	-0.120194	4.107558
571.090377	5252.744370	4.538010	-0.120335	4.111521
571.893586	5263.341479	4.543014	-0.120506	4.115519
572.957689	5273.871864	4.548019	-0.120732	4.119514
574.621630	5284.456707	4.553024	-0.121084	4.123587
575.619741	5294.995702	4.558029	-0.121296	4.127571
576.194973	5305.567060	4.563034	-0.121419	4.131519
576.620455	5316.110613	4.568038	-0.121511	4.135438
577.005567	5326.685034	4.573043	-0.121594	4.139361
577.201318	5337.242996	4.578048	-0.121638	4.143254
577.391167	5347.816081	4.583053	-0.121680	4.147149
577.620773	5358.369509	4.588058	-0.121730	4.151037
577.904239	5368.945468	4.593062	-0.121792	4.154934
578.106485	5379.500982	4.598067	-0.121837	4.158813
578.452151	5390.059515	4.603072	-0.121911	4.162703
578.724586	5400.630360	4.608077	-0.121971	4.166587
578.992053	5411.159511	4.613082	-0.122029	4.170451
579.393438	5421.736487	4.618086	-0.122116	4.174343
579.581382	5432.312652	4.623091	-0.122158	4.178209
580.060198	5442.848255	4.628096	-0.122260	4.182086
580.234082	5453.435350	4.633101	-0.122299	4.185948
580.529988	5463.998113	4.638106	-0.122364	4.189809
580.865556	5474.545357	4.643110	-0.122436	4.193665
581.276604	5485.102658	4.648115	-0.122525	4.197529
581.956889	5495.696711	4.653120	-0.122670	4.201428
583.133863	5506.220223	4.658125	-0.122920	4.205348
584.751989	5516.807387	4.663130	-0.123263	4.209329
586.085452	5527.342139	4.668134	-0.123545	4.213260
587.281419	5537.934671	4.673139	-0.123799	4.217195
588.169212	5548.477666	4.678144	-0.123988	4.221077
588.949183	5559.031638	4.683149	-0.124154	4.224949
589.422109	5569.617365	4.688154	-0.124256	4.228800
589.863240	5580.137319	4.693158	-0.124351	4.232619
590.283196	5590.739016	4.698163	-0.124441	4.236463
590.694480	5601.292865	4.703168	-0.124530	4.240285
590.990668	5611.851844	4.708173	-0.124594	4.244094
591.119327	5622.404584	4.713178	-0.124624	4.247881
591.479307	5632.977937	4.718182	-0.124702	4.251695
591.642238	5643.526612	4.723187	-0.124738	4.255477
591.889267	5654.092827	4.728192	-0.124792	4.259270
592.136679	5664.646637	4.733197	-0.124846	4.263056
592.368666	5675.231694	4.738202	-0.124897	4.266847
592.522499	5685.789355	4.743206	-0.124932	4.270618
592.724674	5696.322429	4.748211	-0.124976	4.274382
592.962783	5706.906328	4.753216	-0.125029	4.278164
593.424045	5717.469165	4.758221	-0.125128	4.281956
593.758728	5728.020014	4.763226	-0.125200	4.285728
593.927544	5738.572640	4.768230	-0.125238	4.289482
594.379604	5749.157101	4.773235	-0.125335	4.293270
594.696240	5759.717530	4.778240	-0.125404	4.297034
595.271194	5770.288582	4.783245	-0.125527	4.300823
596.085246	5780.843896	4.788250	-0.125701	4.304625
597.010189	5791.378834	4.793254	-0.125897	4.308427
598.419610	5801.957517	4.798259	-0.126196	4.312285
599.609837	5812.540064	4.803264	-0.126449	4.316121
600.371670	5823.103336	4.808269	-0.126611	4.319907
601.164971	5833.634347	4.813274	-0.126780	4.323681
601.982709	5844.215858	4.818278	-0.126954	4.327471
602.673844	5854.760526	4.823283	-0.127102	4.331234
603.322069	5865.324413	4.828288	-0.127240	4.334995
603.947380	5875.895967	4.833293	-0.127374	4.338754
604.814940	5886.455384	4.838298	-0.127559	4.342528
605.773550	5897.036455	4.843302	-0.127763	4.346314
606.687057	5907.552554	4.848307	-0.127957	4.350070
607.426100	5918.137622	4.853312	-0.128115	4.353830
607.952780	5928.711882	4.858317	-0.128228	4.357564
608.412785	5939.279876	4.863322	-0.128327	4.361286
608.789306	5949.818037	4.868326	-0.128408	4.364988
608.993185	5960.362914	4.873331	-0.128453	4.368672
609.334515	5970.945703	4.878336	-0.128527	4.372379
609.741560	5981.518788	4.883341	-0.128615	4.376086
610.042363	5992.052257	4.888346	-0.128680	4.379766
610.538259	6002.619753	4.893350	-0.128787	4.383472
610.868068	6013.176585	4.898355	-0.128858	4.387156
611.330655	6023.760420	4.903360	-0.128958	4.390858
611.646036	6034.323943	4.908365	-0.129026	4.394537
611.864712	6044.862823	4.913370	-0.129074	4.398196
612.305318	6055.448221	4.918374	-0.129169	4.401887
612.617674	6065.975436	4.923379	-0.129237	4.405544
613.041771	6076.561638	4.928384	-0.129328	4.409228
613.236926	6087.112652	4.933389	-0.129371	4.412877
613.729334	6097.691243	4.938394	-0.129477	4.416558
614.053299	6108.248787	4.943398	-0.129548	4.420214
614.399021	6118.796970	4.948403	-0.129622	4.423865
614.753179	6129.348307	4.953408	-0.129699	4.427515
615.259954	6139.935022	4.958413	-0.129808	4.431188
615.723101	6150.465467	4.963418	-0.129907	4.434835
616.006297	6161.033707	4.968422	-0.129969	4.438475
616.329865	6171.618763	4.973427	-0.130039	4.442122
616.997716	6182.171299	4.978432	-0.130182	4.445785
617.619700	6192.730107	4.983437	-0.130315	4.449442
618.250555	6203.274727	4.988442	-0.130450	4.453093
618.757508	6213.869230	4.993446	-0.130559	4.456747
619.429386	6224.428020	4.998451	-0.130702	4.460399
620.212569	6234.969459	5.003456	-0.130869	4.464053
621.605766	6245.543284	5.008461	-0.131164	4.467767
623.300183	6256.116665	5.013466	-0.131523	4.471503
624.235124	6266.670074	5.018470	-0.131722	4.475164
624.972290	6277.230420	5.023475	-0.131879	4.478807
625.512794	6287.798059	5.028480	-0.131995	4.482433
625.869885	6298.337056	5.033485	-0.132072	4.486030
626.380512	6308.920786	5.038490	-0.132182	4.489652
626.699024	6319.458397	5.043494	-0.132251	4.493240
627.115196	6330.041090	5.048499	-0.132341	4.496848
627.579622	6340.591722	5.053504	-0.132441	4.500446
628.008943	6351.146068	5.058509	-0.132533	4.504040
628.216920	6361.721210	5.063514	-0.132579	4.507619
628.547056	6372.275153	5.068518	-0.132651	4.511198
628.879862	6382.850050	5.073523	-0.132723	4.514782
629.083094	6393.392621	5.078528	-0.132768	4.518341
629.294624	6403.986230	5.083533	-0.132814	4.521915
629.553512	6414.516003	5.088538	-0.132871	4.525469
630.012313	6425.082563	5.093542	-0.132970	4.529049
630.342886	6435.663704	5.098547	-0.133041	4.532620
630.602427	6446.189938	5.103552	-0.133098	4.536164
630.999922	6456.761214	5.108557	-0.133184	4.539732
631.269399	6467.322465	5.113562	-0.133243	4.543283
631.672702	6477.881357	5.118566	-0.133330	4.546842
632.007688	6488.455473	5.123571	-0.133402	4.550397
632.420419	6498.998197	5.128576	-0.133491	4.553945
633.160285	6509.596853	5.133581	-0.133649	4.557536
633.959810	6520.117365	5.138586	-0.133819	4.561103
634.619646	6530.711281	5.143590	-0.133960	4.564680
635.204634	6541.262904	5.148595	-0.134086	4.568233
635.927382	6551.820216	5.153600	-0.134240	4.571797
637.010828	6562.392477	5.158605	-0.134470	4.575393
638.161600	6572.919570	5.163610	-0.134714	4.578976
639.575908	6583.529561	5.168614	-0.135014	4.582605
640.738962	6594.062532	5.173619	-0.135261	4.586185
641.471580	6604.627073	5.178624	-0.135417	4.589738
641.941149	6615.182559	5.183629	-0.135518	4.593263
642.267835	6625.755931	5.188634	-0.135589	4.596780
642.679663	6636.322484	5.193638	-0.135678	4.600299
642.984824	6646.857154	5.198643	-0.135744	4.603796
643.261160	6657.422257	5.203648	-0.135804	4.607298
643.435845	6667.995706	5.208653	-0.135843	4.610792
643.703063	6678.543359	5.213658	-0.135902	4.614282
643.930305	6689.095607	5.218662	-0.135951	4.617767
644.070376	6699.692395	5.223667	-0.135983	4.621258
644.272643	6710.226029	5.228672	-0.136028	4.624730
644.337326	6720.811572	5.233677	-0.136044	4.628206
644.469467	6731.360173	5.238682	-0.136073	4.631672
644.686224	6741.918229	5.243686	-0.136121	4.635146
644.975966	6752.478166	5.248691	-0.136184	4.638623
645.148109	6763.043102	5.253696	-0.136223	4.642090
645.422172	6773.608676	5.258701	-0.136283	4.645563
645.621303	6784.173614	5.263706	-0.136327	4.649027
645.866162	6794.729814	5.268710	-0.136380	4.652489
646.146902	6805.295958	5.273715	-0.136441	4.655954
646.321626	6815.828505	5.278720	-0.136480	4.659398
646.635721	6826.427656	5.283725	-0.136549	4.662871
647.019976	6836.975846	5.288730	-0.136632	4.666331
647.337820	6847.534579	5.293734	-0.136701	4.669786
647.874109	6858.097194	5.298739	-0.136816	4.673258
648.671219	6868.670211	5.303744	-0.136985	4.676749
650.193933	6879.238432	5.308749	-0.137308	4.680293
651.901661	6889.809252	5.313754	-0.137669	4.683849
653.302277	6900.382375	5.318758	-0.137966	4.687379
654.487098	6910.896047	5.323763	-0.138218	4.690871
655.215023	6921.421602	5.328768	-0.138373	4.694328
655.696336	6932.062314	5.333773	-0.138476	4.697801
656.105807	6942.571467	5.338778	-0.138565	4.701223
656.364247	6953.134013	5.343782	-0.138621	4.704649
656.641493	6963.717435	5.348787	-0.138682	4.708080
656.899145	6974.278476	5.353792	-0.138738	4.711500
657.249686	6984.830295	5.358797	-0.138814	4.714921
657.303788	6995.377345	5.363802	-0.138827	4.718316
657.629888	7005.981704	5.368806	-0.138898	4.721747
657.932171	7016.518857	5.373811	-0.138964	4.725153
658.134243	7027.062057	5.378816	-0.139009	4.728550
658.154214	7037.660601	5.383821	-0.139015	4.731949
658.282343	7048.185840	5.388826	-0.139044	4.735330
658.566969	7058.762035	5.393830	-0.139106	4.738737
658.658606	7069.334564	5.398835	-0.139127	4.742125
658.931991	7079.882007	5.403840	-0.139187	4.745517
659.225429	7090.407077	5.408845	-0.139251	4.748901
659.626412	7101.016536	5.413850	-0.139337	4.752317
659.888201	7111.568409	5.418854	-0.139395	4.755702
660.158233	7122.130960	5.423859	-0.139454	4.759088
660.325715	7132.671123	5.428864	-0.139491	4.762458
660.694336	7143.277161	5.433869	-0.139571	4.765860
661.177982	7153.803466	5.438874	-0.139675	4.769243
661.721532	7164.386594	5.443878	-0.139791	4.772647
662.555193	7174.947885	5.448883	-0.139969	4.776062
663.888561	7185.534676	5.453888	-0.140251	4.779519
664.958043	7196.064917	5.458893	-0.140479	4.782937
665.893245	7206.636367	5.463898	-0.140677	4.786355
666.772856	7217.201205	5.468902	-0.140865	4.789764
667.630174	7227.753641	5.473907	-0.141047	4.793165
668.582885	7238.296191	5.478912	-0.141250	4.796567
669.303339	7248.876471	5.483917	-0.141404	4.799962
670.055899	7259.438578	5.488922	-0.141564	4.803351
670.697289	7269.972741	5.493926	-0.141701	4.806721
671.044730	7280.566126	5.498931	-0.141776	4.810085
671.423304	7291.090652	5.503936	-0.141858	4.813428
671.703531	7301.660078	5.508941	-0.141919	4.816775
672.045704	7312.234837	5.513946	-0.141993	4.820127
672.227406	7322.792134	5.518950	-0.142034	4.823458
672.527648	7333.379597	5.523955	-0.142099	4.826806
672.829970	7343.875648	5.528960	-0.142165	4.830122
673.130771	7354.508883	5.533965	-0.142230	4.833479
673.297548	7365.010734	5.538970	-0.142267	4.836783
673.484305	7375.617041	5.543974	-0.142309	4.840119
673.775422	7386.194217	5.548979	-0.142372	4.843451
674.028308	7396.695663	5.553984	-0.142428	4.846754
674.200769	7407.267547	5.558989	-0.142466	4.850071
674.664732	7417.867050	5.563994	-0.142566	4.853415
675.106723	7428.361075	5.568998	-0.142661	4.856722
675.572731	7439.004310	5.574003	-0.142761	4.860075
675.979104	7449.504311	5.579008	-0.142849	4.863377
676.497561	7460.094839	5.584013	-0.142960	4.866713
677.041339	7470.681289	5.589018	-0.143077	4.870046
677.665156	7481.214275	5.594022	-0.143210	4.873367
678.320618	7491.774912	5.599027	-0.143350	4.876695
679.110370	7502.333323	5.604032	-0.143518	4.880030
679.842481	7512.894239	5.609037	-0.143674	4.883360
680.656994	7523.452552	5.614042	-0.143848	4.886691
681.438045	7533.992823	5.619046	-0.144014	4.890013
682.007671	7544.607943	5.624051	-0.144136	4.893341
682.621982	7555.141056	5.629056	-0.144268	4.896644
683.260525	7565.695500	5.634061	-0.144404	4.899953
683.796528	7576.266075	5.639066	-0.144519	4.903257
684.080531	7586.814974	5.644070	-0.144581	4.906536
684.474387	7597.409561	5.649075	-0.144666	4.909834
684.818427	7607.921302	5.654080	-0.144741	4.913100
685.239096	7618.504409	5.659085	-0.144831	4.916392
685.360438	7629.096940	5.664090	-0.144859	4.919663
685.543584	7639.597808	5.669094	-0.144900	4.922909
686.089970	7650.221823	5.674099	-0.145017	4.926215
686.489428	7660.728148	5.679104	-0.145103	4.929472
686.826993	7671.320297	5.684109	-0.145176	4.932750
687.050113	7681.868490	5.689114	-0.145225	4.936004
687.233287	7692.437613	5.694118	-0.145266	4.939260
687.534310	7702.984021	5.699123	-0.145331	4.942514
