Tue Oct 04 11:06:59 2016

Number of Points = 2704
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
64.345427	147.682667	3.176717	-0.010717	0.865670
64.395847	148.341667	3.181722	-0.010728	0.866877
64.356404	148.991711	3.186726	-0.010719	0.868001
64.462378	149.635814	3.191731	-0.010742	0.869218
64.434696	150.310198	3.196736	-0.010736	0.870391
64.554467	150.921498	3.201741	-0.010761	0.871556
64.516461	151.609875	3.206746	-0.010753	0.872743
64.564600	152.234489	3.211750	-0.010763	0.873877
64.659281	152.893389	3.216755	-0.010783	0.875104
64.569374	153.575958	3.221760	-0.010764	0.876239
64.563872	154.192209	3.226765	-0.010763	0.877316
64.606774	154.856946	3.231770	-0.010772	0.878511
64.605805	155.503058	3.236774	-0.010771	0.879641
64.822935	156.134123	3.241779	-0.010817	0.880898
64.798134	156.814090	3.246784	-0.010812	0.882067
64.782915	157.463501	3.251789	-0.010808	0.883187
64.963115	158.071531	3.256794	-0.010846	0.884373
64.969621	158.762796	3.261798	-0.010848	0.885579
64.980188	159.419758	3.266803	-0.010850	0.886727
65.001678	160.066924	3.271808	-0.010854	0.887864
65.079402	160.697670	3.276813	-0.010871	0.889010
65.115932	161.346870	3.281818	-0.010878	0.890159
65.185002	162.026698	3.286822	-0.010893	0.891381
65.313376	162.661266	3.291827	-0.010920	0.892565
65.327677	163.304703	3.296832	-0.010923	0.893683
65.334011	163.962583	3.301837	-0.010924	0.894819
65.394622	164.608476	3.306842	-0.010937	0.895971
65.374277	165.283845	3.311846	-0.010932	0.897115
65.432077	165.923124	3.316851	-0.010944	0.898251
65.564963	166.549347	3.321856	-0.010972	0.899415
65.589124	167.221852	3.326861	-0.010977	0.900581
65.704060	167.871496	3.331866	-0.011001	0.901769
65.657231	168.535743	3.336870	-0.010992	0.902869
65.624231	169.176130	3.341875	-0.010985	0.903937
65.629815	169.830964	3.346880	-0.010986	0.905054
65.770967	170.450120	3.351885	-0.011015	0.906203
65.836130	171.123964	3.356890	-0.011029	0.907391
65.808846	171.807191	3.361894	-0.011023	0.908529
66.010606	172.405632	3.366899	-0.011066	0.909680
66.114734	173.064173	3.371904	-0.011087	0.910865
66.087844	173.747130	3.376909	-0.011082	0.911999
66.163477	174.382070	3.381914	-0.011098	0.913121
66.264018	175.010222	3.386918	-0.011119	0.914247
66.236724	175.690823	3.391923	-0.011113	0.915372
66.402037	176.325662	3.396928	-0.011148	0.916551
66.396779	176.996677	3.401933	-0.011147	0.917673
66.564140	177.617123	3.406938	-0.011182	0.918826
66.532648	178.293868	3.411942	-0.011175	0.919936
66.635493	178.930432	3.416947	-0.011197	0.921070
66.641980	179.592821	3.421952	-0.011198	0.922180
66.682765	180.259416	3.426957	-0.011206	0.923318
66.815516	180.849721	3.431962	-0.011234	0.924391
66.791557	181.559303	3.436966	-0.011229	0.925554
66.810608	182.206105	3.441971	-0.011233	0.926641
66.942146	182.822331	3.446976	-0.011261	0.927752
67.145995	183.479516	3.451981	-0.011304	0.928978
67.210754	184.152089	3.456986	-0.011317	0.930134
67.281794	184.789777	3.461990	-0.011332	0.931236
67.328540	185.459724	3.466995	-0.011342	0.932373
67.484242	186.070776	3.472000	-0.011375	0.933484
67.520842	186.744611	3.477005	-0.011382	0.934618
67.447419	187.416126	3.482010	-0.011367	0.935674
67.571319	188.055540	3.487014	-0.011393	0.936807
67.612213	188.704537	3.492019	-0.011401	0.937899
67.590061	189.360645	3.497024	-0.011397	0.938959
67.646823	190.018896	3.502029	-0.011409	0.940075
67.692544	190.651837	3.507034	-0.011418	0.941140
67.715436	191.311836	3.512038	-0.011423	0.942233
67.779300	191.961881	3.517043	-0.011436	0.943336
67.805445	192.597406	3.522048	-0.011442	0.944388
67.850559	193.246340	3.527053	-0.011451	0.945474
67.992536	193.918603	3.532058	-0.011481	0.946661
68.265239	194.513244	3.537062	-0.011538	0.947806
68.742510	195.169634	3.542067	-0.011639	0.949184
69.109610	195.826823	3.547072	-0.011716	0.950490
69.249856	196.496929	3.552077	-0.011745	0.951665
69.408307	197.149247	3.557082	-0.011779	0.952822
69.548615	197.802538	3.562086	-0.011808	0.953968
69.832609	198.427939	3.567091	-0.011868	0.955161
70.126768	199.104879	3.572096	-0.011930	0.956442
70.124640	199.774862	3.577101	-0.011929	0.957518
70.142713	200.426468	3.582106	-0.011933	0.958575
70.171080	201.077258	3.587110	-0.011939	0.959637
70.394954	201.685744	3.592115	-0.011986	0.960757
70.647793	202.361239	3.597120	-0.012039	0.962002
70.668363	203.031290	3.602125	-0.012043	0.963086
70.789575	203.645031	3.607130	-0.012069	0.964144
70.813751	204.326884	3.612134	-0.012074	0.965246
70.949195	204.981691	3.617139	-0.012102	0.966376
71.157676	205.593896	3.622144	-0.012146	0.967485
71.593784	206.248130	3.627149	-0.012238	0.968805
71.719795	206.911214	3.632154	-0.012264	0.969938
71.933665	207.562050	3.637158	-0.012309	0.971106
72.146905	208.229770	3.642163	-0.012354	0.972300
72.156406	208.874259	3.647168	-0.012356	0.973325
72.159012	209.527563	3.652173	-0.012356	0.974358
72.326169	210.174129	3.657178	-0.012392	0.975485
72.400500	210.832180	3.662182	-0.012407	0.976569
72.499219	211.485531	3.667187	-0.012428	0.977660
72.474520	212.150727	3.672192	-0.012423	0.978690
72.502827	212.803989	3.677197	-0.012429	0.979734
72.583389	213.436745	3.682202	-0.012445	0.980778
72.649139	214.090455	3.687206	-0.012459	0.981844
72.687812	214.747796	3.692211	-0.012467	0.982898
72.742465	215.385960	3.697216	-0.012479	0.983930
72.928325	216.015406	3.702221	-0.012518	0.985031
73.606295	216.599814	3.707226	-0.012660	0.986371
73.883396	217.325192	3.712230	-0.012719	0.987676
74.191922	217.979714	3.717235	-0.012784	0.988889
74.680386	218.567573	3.722240	-0.012886	0.990110
75.146303	219.265687	3.727245	-0.012984	0.991487
75.235845	219.939092	3.732250	-0.013003	0.992587
75.308275	220.608822	3.737254	-0.013018	0.993669
75.488520	221.237185	3.742259	-0.013056	0.994754
75.589232	221.879619	3.747264	-0.013077	0.995809
76.212483	222.485463	3.752269	-0.013208	0.997134
76.591402	223.160775	3.757274	-0.013288	0.998411
76.783006	223.844814	3.762278	-0.013328	0.999583
77.079567	224.464683	3.767283	-0.013391	1.000721
77.123311	225.177300	3.772288	-0.013400	1.001842
77.110739	225.809324	3.777293	-0.013397	1.002804
77.299191	226.438214	3.782298	-0.013437	1.003885
77.498608	227.092392	3.787302	-0.013479	1.005010
77.598768	227.767044	3.792307	-0.013500	1.006103
77.716038	228.405763	3.797312	-0.013524	1.007152
77.817224	229.056210	3.802317	-0.013545	1.008207
77.833321	229.713443	3.807322	-0.013549	1.009218
77.961549	230.354319	3.812326	-0.013576	1.010273
77.940060	231.038381	3.817331	-0.013571	1.011301
77.940815	231.682288	3.822336	-0.013571	1.012280
77.965275	232.320929	3.827341	-0.013576	1.013264
77.977259	232.956705	3.832346	-0.013579	1.014236
78.280892	233.581031	3.837350	-0.013643	1.015368
78.674783	234.244324	3.842355	-0.013726	1.016613
78.745574	234.924116	3.847360	-0.013740	1.017684
78.918594	235.549614	3.852365	-0.013777	1.018734
79.033122	236.212528	3.857370	-0.013801	1.019804
79.153438	236.879030	3.862374	-0.013826	1.020882
79.313452	237.503586	3.867379	-0.013860	1.021919
79.584024	238.145024	3.872384	-0.013917	1.023049
79.698613	238.823664	3.877389	-0.013941	1.024138
79.783676	239.478242	3.882394	-0.013958	1.025171
79.880706	240.128107	3.887398	-0.013979	1.026204
80.051581	240.771902	3.892403	-0.014015	1.027272
80.122981	241.427651	3.897408	-0.014030	1.028296
80.192119	242.078837	3.902413	-0.014044	1.029311
80.305253	242.726396	3.907418	-0.014068	1.030346
80.449490	243.375270	3.912422	-0.014098	1.031401
80.572659	244.040041	3.917427	-0.014124	1.032466
80.842297	244.669999	3.922432	-0.014181	1.033566
81.377241	245.240614	3.927437	-0.014293	1.034735
81.702021	245.960681	3.932442	-0.014362	1.036000
81.727258	246.642566	3.937446	-0.014367	1.037026
82.253991	247.246096	3.942451	-0.014478	1.038236
82.541770	247.902965	3.947456	-0.014538	1.039380
82.686133	248.577047	3.952461	-0.014568	1.040463
83.134939	249.195207	3.957466	-0.014663	1.041644
83.354991	249.880423	3.962470	-0.014709	1.042786
83.663490	250.513436	3.967475	-0.014774	1.043903
83.802510	251.174120	3.972480	-0.014803	1.044958
83.955631	251.830898	3.977485	-0.014835	1.046015
83.944890	252.506204	3.982490	-0.014833	1.047000
84.043235	253.158175	3.987494	-0.014854	1.048016
84.157321	253.798339	3.992499	-0.014878	1.049022
84.209301	254.456527	3.997504	-0.014888	1.050017
84.289124	255.086354	4.002509	-0.014905	1.050986
84.202079	255.783393	4.007514	-0.014887	1.051953
84.165376	256.410698	4.012518	-0.014879	1.052848
84.645859	256.998897	4.017523	-0.014980	1.053990
84.977466	257.664521	4.022528	-0.015050	1.055156
84.994342	258.355180	4.027533	-0.015053	1.056171
85.308782	258.989653	4.032538	-0.015119	1.057279
85.400379	259.672654	4.037542	-0.015139	1.058326
85.309150	260.313495	4.042547	-0.015119	1.059202
85.548007	260.958900	4.047552	-0.015170	1.060279
85.660610	261.599386	4.052557	-0.015193	1.061273
85.770928	262.257989	4.057562	-0.015216	1.062291
85.822031	262.918407	4.062566	-0.015227	1.063276
85.941895	263.559853	4.067571	-0.015252	1.064273
86.157008	264.196528	4.072576	-0.015298	1.065318
86.189285	264.886946	4.077581	-0.015304	1.066332
86.231246	265.523431	4.082586	-0.015313	1.067274
86.414010	266.147407	4.087590	-0.015351	1.068278
86.622102	266.810659	4.092595	-0.015395	1.069353
87.010323	267.431954	4.097600	-0.015477	1.070471
87.117901	268.114104	4.102605	-0.015499	1.071513
87.346803	268.756600	4.107610	-0.015548	1.072567
87.434863	269.429640	4.112614	-0.015566	1.073582
87.563109	270.057690	4.117619	-0.015593	1.074555
87.604433	270.730657	4.122624	-0.015602	1.075541
87.738347	271.366845	4.127629	-0.015630	1.076527
87.654342	272.053975	4.132634	-0.015612	1.077459
87.736723	272.670324	4.137638	-0.015629	1.078386
87.991191	273.289887	4.142643	-0.015683	1.079415
88.244512	273.976245	4.147648	-0.015736	1.080537
88.818220	274.553615	4.152653	-0.015857	1.081687
89.273276	275.243974	4.157658	-0.015952	1.082929
89.520618	275.914441	4.162662	-0.016004	1.084022
89.706738	276.557580	4.167667	-0.016043	1.085040
90.008597	277.212647	4.172672	-0.016107	1.086140
90.165325	277.860892	4.177677	-0.016140	1.087146
90.384836	278.541860	4.182682	-0.016186	1.088234
90.592305	279.170416	4.187686	-0.016230	1.089239
90.738019	279.801136	4.192691	-0.016260	1.090212
90.959978	280.492722	4.197696	-0.016307	1.091313
91.055610	281.150502	4.202701	-0.016327	1.092293
91.457917	281.720655	4.207706	-0.016412	1.093323
91.625448	282.431828	4.212710	-0.016447	1.094418
91.657005	283.117493	4.217715	-0.016453	1.095398
91.790884	283.728090	4.222720	-0.016481	1.096330
91.873066	284.401474	4.227725	-0.016499	1.097320
91.899951	285.044783	4.232730	-0.016504	1.098236
92.135396	285.669946	4.237734	-0.016554	1.099244
92.247471	286.347071	4.242739	-0.016577	1.100253
92.336675	286.998702	4.247744	-0.016596	1.101213
92.444032	287.650835	4.252749	-0.016619	1.102184
92.476716	288.309495	4.257754	-0.016625	1.103120
92.542651	288.951345	4.262758	-0.016639	1.104051
92.874422	289.560825	4.267763	-0.016709	1.105085
93.004823	290.246101	4.272768	-0.016736	1.106111
93.194311	290.900331	4.277773	-0.016776	1.107126
93.186053	291.562429	4.282778	-0.016774	1.108040
93.235469	292.210723	4.287782	-0.016785	1.108967
93.260523	292.870464	4.292787	-0.016790	1.109895
93.348636	293.511165	4.297792	-0.016808	1.110831
93.485913	294.133872	4.302797	-0.016837	1.111769
93.649054	294.797507	4.307802	-0.016872	1.112777
93.779635	295.469725	4.312806	-0.016899	1.113777
93.872208	296.089339	4.317811	-0.016918	1.114683
94.120454	296.749044	4.322816	-0.016971	1.115731
94.388302	297.390352	4.327821	-0.017027	1.116762
94.272740	298.099489	4.332826	-0.017003	1.117674
94.196747	298.723453	4.337830	-0.016987	1.118489
94.286076	299.353698	4.342835	-0.017005	1.119405
94.406459	300.009967	4.347840	-0.017031	1.120372
94.530077	300.653765	4.352845	-0.017057	1.121323
94.806444	301.285459	4.357850	-0.017115	1.122341
95.102705	301.957322	4.362854	-0.017177	1.123424
95.399847	302.599640	4.367859	-0.017239	1.124466
95.619977	303.251176	4.372864	-0.017286	1.125477
95.891039	303.896716	4.377869	-0.017343	1.126507
96.120411	304.544402	4.382874	-0.017391	1.127517
96.575234	305.181159	4.387878	-0.017486	1.128634
96.728332	305.861485	4.392883	-0.017519	1.129644
97.017032	306.500057	4.397888	-0.017579	1.130670
97.549425	307.119757	4.402893	-0.017691	1.131804
97.964613	307.799107	4.407898	-0.017779	1.132953
98.053027	308.470698	4.412902	-0.017797	1.133911
98.357805	309.098494	4.417907	-0.017861	1.134928
98.496202	309.774331	4.422912	-0.017890	1.135918
98.696886	310.394235	4.427917	-0.017932	1.136866
98.884225	311.096052	4.432922	-0.017972	1.137916
99.063852	311.703476	4.437926	-0.018010	1.138834
99.248168	312.390683	4.442931	-0.018048	1.139861
99.327079	313.022145	4.447936	-0.018065	1.140755
99.382700	313.691897	4.452941	-0.018077	1.141687
99.404711	314.328063	4.457946	-0.018081	1.142555
99.604582	314.980343	4.462950	-0.018123	1.143540
99.575650	315.658969	4.467955	-0.018117	1.144436
99.875845	316.247625	4.472960	-0.018180	1.145388
100.218596	316.915839	4.477965	-0.018252	1.146469
100.088098	317.599122	4.482970	-0.018225	1.147315
100.324387	318.233653	4.487974	-0.018274	1.148291
100.426394	318.892431	4.492979	-0.018296	1.149228
100.500690	319.543312	4.497984	-0.018311	1.150138
100.603896	320.191052	4.502989	-0.018333	1.151058
100.751808	320.832185	4.507994	-0.018364	1.151993
100.738913	321.499762	4.512998	-0.018361	1.152877
100.832787	322.160284	4.518003	-0.018381	1.153807
101.053359	322.778922	4.523008	-0.018427	1.154749
101.179980	323.446131	4.528013	-0.018454	1.155704
101.192645	324.097172	4.533018	-0.018457	1.156576
101.261681	324.751719	4.538022	-0.018471	1.157483
101.352796	325.404922	4.543027	-0.018490	1.158398
101.495627	326.044649	4.548032	-0.018520	1.159323
101.662927	326.680340	4.553037	-0.018555	1.160254
101.778630	327.352200	4.558042	-0.018580	1.161205
101.914583	327.994919	4.563046	-0.018608	1.162128
102.091550	328.651289	4.568051	-0.018645	1.163089
102.208197	329.299186	4.573056	-0.018670	1.164007
102.677519	329.901802	4.578061	-0.018769	1.165051
102.650308	330.617584	4.583066	-0.018763	1.165981
102.968545	331.221092	4.588070	-0.018830	1.166944
103.113987	331.918020	4.593075	-0.018860	1.167938
103.310792	332.545644	4.598080	-0.018902	1.168868
103.334587	333.220203	4.603085	-0.018907	1.169767
103.455437	333.854921	4.608090	-0.018932	1.170664
103.428335	334.505012	4.613094	-0.018926	1.171503
103.616126	335.164085	4.618099	-0.018966	1.172466
103.616843	335.835135	4.623104	-0.018966	1.173346
103.704948	336.447854	4.628109	-0.018984	1.174194
103.741173	337.118991	4.633114	-0.018992	1.175091
103.811519	337.767393	4.638118	-0.019007	1.175976
103.919630	338.406750	4.643123	-0.019029	1.176868
103.920310	339.074599	4.648128	-0.019029	1.177740
104.061515	339.717548	4.653133	-0.019059	1.178652
104.066599	340.379432	4.658138	-0.019060	1.179518
104.291542	341.004250	4.663142	-0.019107	1.180449
104.346853	341.658911	4.668147	-0.019119	1.181330
104.862460	342.272240	4.673152	-0.019227	1.182396
105.224848	342.953392	4.678157	-0.019304	1.183470
105.383183	343.624407	4.683162	-0.019337	1.184424
105.502954	344.265771	4.688166	-0.019362	1.185318
105.373089	344.947261	4.693171	-0.019335	1.186134
105.594447	345.562692	4.698176	-0.019381	1.187046
105.635904	346.230642	4.703181	-0.019390	1.187932
105.646858	346.876769	4.708186	-0.019392	1.188773
105.885744	347.509937	4.713190	-0.019442	1.189715
105.901128	348.196911	4.718195	-0.019445	1.190610
106.516468	348.764478	4.723200	-0.019575	1.191661
106.910504	349.457659	4.728205	-0.019658	1.192758
107.157508	350.106837	4.733210	-0.019710	1.193722
107.322011	350.776765	4.738214	-0.019744	1.194669
107.626101	351.383968	4.743219	-0.019808	1.195606
107.914259	352.075123	4.748224	-0.019869	1.196643
108.133368	352.720700	4.753229	-0.019915	1.197584
108.150109	353.388932	4.758234	-0.019918	1.198450
108.289671	354.040149	4.763238	-0.019948	1.199356
108.525301	354.666698	4.768243	-0.019997	1.200280
108.621832	355.335723	4.773248	-0.020017	1.201186
108.864124	355.984698	4.778253	-0.020068	1.202140
109.025092	356.623292	4.783258	-0.020102	1.203038
109.131228	357.292180	4.788262	-0.020124	1.203946
109.204517	357.941203	4.793267	-0.020140	1.204812
109.276239	358.587550	4.798272	-0.020155	1.205673
109.405498	359.241989	4.803277	-0.020182	1.206572
109.464470	359.880341	4.808282	-0.020194	1.207415
109.655579	360.548666	4.813286	-0.020234	1.208363
109.824911	361.199854	4.818291	-0.020270	1.209277
109.785813	361.859682	4.823296	-0.020262	1.210095
109.812168	362.493137	4.828301	-0.020267	1.210912
110.162819	363.118784	4.833306	-0.020341	1.211884
110.400324	363.784771	4.838310	-0.020391	1.212849
110.402039	364.461320	4.843315	-0.020391	1.213707
110.451568	365.124846	4.848320	-0.020402	1.214572
110.680251	365.717449	4.853325	-0.020450	1.215437
110.692845	366.393554	4.858330	-0.020452	1.216298
110.951090	367.034308	4.863334	-0.020507	1.217237
111.377116	367.684517	4.868339	-0.020596	1.218273
111.422937	368.352243	4.873344	-0.020606	1.219138
111.546376	369.001232	4.878349	-0.020632	1.220018
111.769728	369.641235	4.883354	-0.020679	1.220937
111.823133	370.318843	4.888358	-0.020690	1.221816
112.038452	370.932793	4.893363	-0.020735	1.222696
112.336379	371.610011	4.898368	-0.020798	1.223697
112.488430	372.232321	4.903373	-0.020830	1.224555
112.664450	372.908541	4.908378	-0.020867	1.225491
112.770258	373.556624	4.913382	-0.020889	1.226356
112.839260	374.204620	4.918387	-0.020903	1.227203
112.911336	374.873614	4.923392	-0.020918	1.228076
113.072647	375.512089	4.928397	-0.020952	1.228955
113.210825	376.155658	4.933402	-0.020981	1.229829
113.575234	376.796129	4.938406	-0.021058	1.230811
113.737672	377.456063	4.943411	-0.021092	1.231716
113.929167	378.109086	4.948416	-0.021132	1.232626
114.011981	378.750265	4.953421	-0.021150	1.233466
114.263705	379.421888	4.958426	-0.021203	1.234428
114.328109	380.052870	4.963430	-0.021216	1.235245
114.462606	380.714895	4.968435	-0.021244	1.236135
114.612584	381.372810	4.973440	-0.021276	1.237027
114.636018	382.030520	4.978445	-0.021281	1.237855
114.712623	382.680211	4.983450	-0.021297	1.238699
114.876593	383.313123	4.988454	-0.021331	1.239565
114.877769	383.970854	4.993459	-0.021331	1.240381
115.041325	384.612641	4.998464	-0.021366	1.241256
115.178668	385.294004	5.003469	-0.021395	1.242167
115.206524	385.933662	5.008474	-0.021400	1.242972
115.236637	386.564375	5.013478	-0.021407	1.243766
115.394810	387.235608	5.018483	-0.021440	1.244673
115.674594	387.862732	5.023488	-0.021499	1.245585
115.738970	388.523555	5.028493	-0.021512	1.246432
115.709272	389.185081	5.033498	-0.021506	1.247232
115.817347	389.837810	5.038502	-0.021529	1.248089
116.043464	390.471285	5.043507	-0.021576	1.248980
116.212965	391.140201	5.048512	-0.021612	1.249886
116.197306	391.788576	5.053517	-0.021608	1.250675
116.398585	392.429698	5.058522	-0.021651	1.251561
116.475660	393.072276	5.063526	-0.021667	1.252387
116.795003	393.731292	5.068531	-0.021734	1.253352
116.976907	394.376320	5.073536	-0.021772	1.254232
117.144751	395.019581	5.078541	-0.021808	1.255102
117.280514	395.691680	5.083546	-0.021836	1.255991
117.301096	396.349759	5.088550	-0.021840	1.256805
117.478878	396.976207	5.093555	-0.021878	1.257658
117.681595	397.629138	5.098560	-0.021920	1.258554
118.021531	398.283079	5.103565	-0.021992	1.259518
118.042275	398.941057	5.108570	-0.021996	1.260330
118.136623	399.584168	5.113574	-0.022016	1.261160
118.401438	400.227716	5.118579	-0.022072	1.262072
118.702299	400.853289	5.123584	-0.022135	1.262980
119.476775	401.488860	5.128589	-0.022298	1.264130
119.568765	402.210161	5.133594	-0.022317	1.265050
119.694207	402.837179	5.138598	-0.022343	1.265873
119.911577	403.489239	5.143603	-0.022389	1.266769
119.824240	404.164189	5.148608	-0.022371	1.267545
119.924681	404.799588	5.153613	-0.022392	1.268363
119.957075	405.458066	5.158618	-0.022398	1.269176
120.016857	406.110085	5.163622	-0.022411	1.269994
120.144942	406.761686	5.168627	-0.022438	1.270844
120.105872	407.415898	5.173632	-0.022430	1.271615
120.204386	408.041711	5.178637	-0.022450	1.272419
120.307462	408.710548	5.183642	-0.022472	1.273276
120.393105	409.351959	5.188646	-0.022490	1.274090
120.510140	410.005403	5.193651	-0.022515	1.274934
120.705088	410.635549	5.198656	-0.022555	1.275787
120.654591	411.323463	5.203661	-0.022545	1.276591
120.921619	411.943884	5.208666	-0.022601	1.277466
121.094015	412.603815	5.213670	-0.022637	1.278342
121.360577	413.238690	5.218675	-0.022693	1.279232
121.490542	413.912702	5.223680	-0.022720	1.280104
121.707596	414.555588	5.228685	-0.022766	1.280979
121.725803	415.211800	5.233690	-0.022770	1.281774
121.805827	415.862020	5.238694	-0.022787	1.282592
122.098617	416.503512	5.243699	-0.022848	1.283500
122.257748	417.154091	5.248704	-0.022882	1.284354
122.317395	417.813643	5.253709	-0.022894	1.285171
122.352233	418.474011	5.258714	-0.022901	1.285977
122.503908	419.114973	5.263718	-0.022933	1.286815
122.666237	419.767181	5.268723	-0.022967	1.287670
122.676718	420.428651	5.273728	-0.022970	1.288464
122.823952	421.057761	5.278733	-0.023000	1.289284
122.942392	421.734528	5.283738	-0.023025	1.290146
123.127888	422.356798	5.288742	-0.023064	1.290975
123.360840	423.007014	5.293747	-0.023113	1.291859
123.384816	423.692976	5.298752	-0.023118	1.292686
123.501784	424.307218	5.303757	-0.023143	1.293471
123.603487	424.981341	5.308762	-0.023164	1.294319
123.806021	425.594478	5.313766	-0.023207	1.295143
124.075415	426.261860	5.318771	-0.023263	1.296062
124.292336	426.911566	5.323776	-0.023309	1.296934
124.370041	427.586924	5.328781	-0.023325	1.297770
124.647883	428.208269	5.333786	-0.023384	1.298637
124.825056	428.879886	5.338790	-0.023421	1.299514
125.045434	429.513622	5.343795	-0.023467	1.300367
125.237540	430.170562	5.348800	-0.023508	1.301233
125.269931	430.844420	5.353805	-0.023514	1.302044
125.227732	431.497470	5.358810	-0.023505	1.302794
125.293790	432.145335	5.363814	-0.023519	1.303589
125.498124	432.767291	5.368819	-0.023562	1.304417
125.519043	433.436410	5.373824	-0.023567	1.305215
125.723796	434.080778	5.378829	-0.023610	1.306069
125.691486	434.745988	5.383834	-0.023603	1.306836
125.985877	435.373883	5.388838	-0.023665	1.307712
126.145891	436.021565	5.393843	-0.023698	1.308547
126.329406	436.691452	5.398848	-0.023737	1.309419
126.563172	437.327674	5.403853	-0.023786	1.310274
126.804302	437.972363	5.408858	-0.023837	1.311143
127.230328	438.622066	5.413862	-0.023926	1.312103
127.464582	439.269019	5.418867	-0.023976	1.312969
127.546421	439.949599	5.423872	-0.023993	1.313803
127.499138	440.609709	5.428877	-0.023983	1.314552
127.691075	441.236995	5.433882	-0.024023	1.315375
127.753227	441.894919	5.438886	-0.024036	1.316171
127.923908	442.541196	5.443891	-0.024072	1.317005
128.175421	443.202941	5.448896	-0.024125	1.317893
128.016490	443.864184	5.453901	-0.024091	1.318590
128.090575	444.505286	5.458906	-0.024107	1.319371
128.119444	445.153090	5.463910	-0.024113	1.320138
128.293732	445.784801	5.468915	-0.024149	1.320953
128.313383	446.470915	5.473920	-0.024154	1.321760
128.392819	447.093163	5.478925	-0.024170	1.322519
128.373787	447.766090	5.483930	-0.024166	1.323292
128.452900	448.423663	5.488934	-0.024183	1.324091
128.439786	449.065948	5.493939	-0.024180	1.324830
128.526345	449.694488	5.498944	-0.024198	1.325598
128.639803	450.331621	5.503949	-0.024222	1.326389
128.746258	451.017868	5.508954	-0.024244	1.327232
128.701735	451.677631	5.513958	-0.024235	1.327975
128.737121	452.310679	5.518963	-0.024242	1.328723
128.843920	452.952220	5.523968	-0.024265	1.329514
128.998204	453.628961	5.528973	-0.024297	1.330366
129.093831	454.243083	5.533978	-0.024317	1.331119
129.220500	454.920637	5.538982	-0.024344	1.331959
129.113116	455.574375	5.543987	-0.024321	1.332663
129.231520	456.215634	5.548992	-0.024346	1.333456
129.348508	456.858685	5.553997	-0.024371	1.334250
129.520293	457.501464	5.559002	-0.024407	1.335068
129.742195	458.155382	5.564006	-0.024453	1.335922
130.158258	458.760910	5.569011	-0.024541	1.336809
130.431890	459.470692	5.574016	-0.024598	1.337749
130.620602	460.113176	5.579021	-0.024638	1.338573
130.700124	460.753903	5.584026	-0.024655	1.339344
130.804554	461.424578	5.589030	-0.024677	1.340160
130.854274	462.076553	5.594035	-0.024687	1.340930
130.980631	462.704101	5.599040	-0.024714	1.341706
131.125942	463.381371	5.604045	-0.024744	1.342547
131.236019	464.014321	5.609050	-0.024767	1.343321
131.524641	464.673759	5.614054	-0.024828	1.344206
131.557332	465.325270	5.619059	-0.024835	1.344965
131.682085	465.970148	5.624064	-0.024861	1.345758
131.846634	466.615865	5.629069	-0.024895	1.346570
131.883951	467.278479	5.634074	-0.024903	1.347342
131.844876	467.937808	5.639078	-0.024895	1.348075
132.001064	468.574934	5.644083	-0.024928	1.348872
132.152142	469.221096	5.649088	-0.024960	1.349676
132.263729	469.875455	5.654093	-0.024983	1.350471
132.234599	470.536302	5.659098	-0.024977	1.351209
132.402678	471.188603	5.664102	-0.025012	1.352026
132.427820	471.842328	5.669107	-0.025017	1.352780
132.513919	472.491264	5.674112	-0.025035	1.353555
132.550111	473.129921	5.679117	-0.025043	1.354296
132.723588	473.761904	5.684122	-0.025079	1.355090
132.884910	474.436616	5.689126	-0.025113	1.355927
132.922366	475.087500	5.694131	-0.025121	1.356681
133.090310	475.723073	5.699136	-0.025156	1.357476
133.609998	476.366005	5.704141	-0.025266	1.358437
133.869855	477.006378	5.709146	-0.025320	1.359278
134.044711	477.687831	5.714150	-0.025357	1.360126
134.179516	478.330942	5.719155	-0.025385	1.360913
134.353314	478.978724	5.724160	-0.025422	1.361721
134.344715	479.663686	5.729165	-0.025420	1.362490
134.395081	480.293980	5.734170	-0.025431	1.363222
134.567918	480.928682	5.739174	-0.025467	1.364015
134.851416	481.600744	5.744179	-0.025527	1.364898
134.953570	482.226433	5.749184	-0.025548	1.365647
135.074954	482.879826	5.754189	-0.025573	1.366436
135.073497	483.575289	5.759194	-0.025573	1.367217
135.237426	484.178092	5.764198	-0.025608	1.367967
135.256551	484.856827	5.769203	-0.025612	1.368737
135.363437	485.505343	5.774208	-0.025634	1.369512
135.338930	486.168522	5.779213	-0.025629	1.370245
135.363199	486.789240	5.784218	-0.025634	1.370951
135.464393	487.461772	5.789222	-0.025655	1.371749
135.559303	488.098033	5.794227	-0.025675	1.372503
135.701241	488.749867	5.799232	-0.025705	1.373295
135.860491	489.384756	5.804237	-0.025738	1.374076
136.119762	490.044244	5.809242	-0.025793	1.374928
136.608433	490.657841	5.814246	-0.025896	1.375830
136.869482	491.361544	5.819251	-0.025950	1.376731
136.920654	491.984647	5.824256	-0.025961	1.377448
137.207531	492.651031	5.829261	-0.026021	1.378318
137.272658	493.314455	5.834266	-0.026035	1.379086
137.255853	493.985891	5.839270	-0.026032	1.379826
137.339973	494.594962	5.844275	-0.026049	1.380541
137.418971	495.263531	5.849280	-0.026066	1.381319
137.603070	495.892251	5.854285	-0.026104	1.382099
