Tue Oct 04 12:01:24 2016

Number of Points = 2703
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
338.413643	2010.641451	3.121677	-0.068562	2.604845
339.938997	2019.870185	3.126682	-0.068884	2.610576
341.311448	2029.095576	3.131686	-0.069175	2.616260
342.822476	2038.272710	3.136691	-0.069494	2.621932
343.964068	2047.504439	3.141696	-0.069736	2.627547
344.916352	2056.714596	3.146701	-0.069938	2.633097
345.617022	2065.910900	3.151706	-0.070087	2.638575
346.304086	2075.127436	3.156710	-0.070233	2.644050
346.885848	2084.363657	3.161715	-0.070357	2.649504
347.411804	2093.576090	3.166720	-0.070470	2.654921
347.729227	2102.770462	3.171725	-0.070538	2.660273
348.169657	2112.003005	3.176730	-0.070632	2.665662
348.771232	2121.176018	3.181734	-0.070760	2.671039
349.923578	2130.412545	3.186739	-0.071005	2.676553
350.938209	2139.619923	3.191744	-0.071220	2.682011
352.397484	2148.800495	3.196749	-0.071528	2.687532
353.164490	2158.066870	3.201754	-0.071691	2.692951
353.650122	2167.259866	3.206758	-0.071795	2.698260
354.317162	2176.467860	3.211763	-0.071937	2.703604
355.122020	2185.694083	3.216768	-0.072108	2.708974
355.648378	2194.897480	3.221773	-0.072220	2.714266
356.221065	2204.120245	3.226778	-0.072342	2.719567
356.953719	2213.303884	3.231782	-0.072498	2.724868
357.981896	2222.529370	3.236787	-0.072716	2.730240
358.939764	2231.742084	3.241792	-0.072919	2.735580
359.541901	2240.959665	3.246797	-0.073048	2.740842
360.178621	2250.162104	3.251802	-0.073183	2.746092
360.930380	2259.393979	3.256806	-0.073343	2.751371
361.554290	2268.607879	3.261811	-0.073476	2.756605
362.063624	2277.817755	3.266816	-0.073585	2.761804
362.810328	2287.001483	3.271821	-0.073743	2.767025
363.995783	2296.212032	3.276826	-0.073994	2.772336
365.270105	2305.424512	3.281830	-0.074264	2.777654
366.196747	2314.657820	3.286835	-0.074461	2.782907
366.820451	2323.870229	3.291840	-0.074593	2.788079
367.384426	2333.086596	3.296845	-0.074714	2.793233
367.677291	2342.286528	3.301850	-0.074777	2.798316
368.436856	2351.501355	3.306854	-0.074938	2.803487
368.957779	2360.715524	3.311859	-0.075050	2.808602
369.767046	2369.913323	3.316864	-0.075221	2.813754
370.930438	2379.113777	3.321869	-0.075468	2.818965
372.106106	2388.376743	3.326874	-0.075717	2.824202
373.063914	2397.556273	3.331878	-0.075920	2.829343
374.012081	2406.780093	3.336883	-0.076121	2.834497
374.863014	2415.975014	3.341888	-0.076302	2.839607
375.900571	2425.186847	3.346893	-0.076522	2.844752
377.276710	2434.410273	3.351898	-0.076813	2.849956
378.148133	2443.611442	3.356902	-0.076998	2.855045
378.584275	2452.842996	3.361907	-0.077091	2.860060
378.986865	2462.053111	3.366912	-0.077177	2.865048
379.443618	2471.259692	3.371917	-0.077275	2.870036
379.705716	2480.484606	3.376922	-0.077332	2.874989
380.431284	2489.659500	3.381926	-0.077486	2.879992
381.384504	2498.909515	3.386931	-0.077688	2.885068
382.404660	2508.084494	3.391936	-0.077905	2.890107
383.349306	2517.329979	3.396941	-0.078105	2.895160
384.364188	2526.516710	3.401946	-0.078320	2.900187
384.767873	2535.745550	3.406950	-0.078407	2.905115
385.384483	2544.957272	3.411955	-0.078538	2.910065
386.139446	2554.159538	3.416960	-0.078698	2.915026
386.864948	2563.378897	3.421965	-0.078853	2.919982
387.371066	2572.582185	3.426970	-0.078961	2.924882
387.801615	2581.793958	3.431974	-0.079053	2.929764
388.223736	2591.019045	3.436979	-0.079143	2.934643
388.838643	2600.216922	3.441984	-0.079274	2.939535
389.576670	2609.431699	3.446989	-0.079431	2.944449
390.316647	2618.642663	3.451994	-0.079589	2.949353
391.380162	2627.839395	3.456998	-0.079814	2.954299
392.594987	2637.056313	3.462003	-0.080071	2.959274
393.628606	2646.287992	3.467008	-0.080290	2.964215
394.486499	2655.478667	3.472013	-0.080472	2.969096
394.861411	2664.708694	3.477018	-0.080553	2.973904
395.270497	2673.914299	3.482022	-0.080640	2.978697
395.588096	2683.143297	3.487027	-0.080709	2.983479
396.001457	2692.338747	3.492032	-0.080797	2.988253
396.359308	2701.565243	3.497037	-0.080874	2.993025
396.681016	2710.764612	3.502042	-0.080944	2.997769
396.950498	2719.977066	3.507046	-0.081002	3.002503
397.463828	2729.178266	3.512051	-0.081112	3.007266
397.784922	2738.389316	3.517056	-0.081181	3.011994
398.202804	2747.610531	3.522061	-0.081270	3.016735
398.994565	2756.784769	3.527066	-0.081438	3.021510
400.139401	2766.042864	3.532070	-0.081681	3.026380
401.509534	2775.244090	3.537075	-0.081971	3.031252
402.850628	2784.432882	3.542080	-0.082255	3.036104
403.906047	2793.658299	3.547085	-0.082478	3.040919
404.347105	2802.888725	3.552090	-0.082573	3.045623
404.794802	2812.061718	3.557094	-0.082668	3.050292
405.552787	2821.305199	3.562099	-0.082830	3.055042
406.577784	2830.485214	3.567104	-0.083047	3.059798
407.875661	2839.722895	3.572109	-0.083322	3.064621
408.516725	2848.940645	3.577114	-0.083458	3.069315
409.094979	2858.135890	3.582118	-0.083581	3.073981
409.584554	2867.351073	3.587123	-0.083686	3.078634
410.216346	2876.567328	3.592128	-0.083820	3.083304
410.627333	2885.772881	3.597133	-0.083909	3.087926
411.039801	2894.981361	3.602138	-0.083997	3.092542
411.802209	2904.206428	3.607142	-0.084159	3.097217
412.275757	2913.403857	3.612147	-0.084260	3.101823
412.593810	2922.618181	3.617152	-0.084329	3.106405
412.788417	2931.842110	3.622157	-0.084371	3.110965
413.086299	2941.057147	3.627162	-0.084436	3.115531
414.028440	2950.229772	3.632166	-0.084635	3.120175
415.102777	2959.456982	3.637171	-0.084863	3.124860
415.775639	2968.687133	3.642176	-0.085006	3.129474
416.446604	2977.863565	3.647181	-0.085149	3.134054
417.083980	2987.107694	3.652186	-0.085285	3.138655
418.081732	2996.315443	3.657190	-0.085496	3.143290
419.207559	3005.521939	3.662195	-0.085735	3.147938
420.502091	3014.717039	3.667200	-0.086009	3.152600
421.101629	3023.961492	3.672205	-0.086136	3.157168
421.771292	3033.142132	3.677210	-0.086279	3.161709
422.675235	3042.351734	3.682214	-0.086471	3.166295
423.646020	3051.586998	3.687219	-0.086677	3.170897
424.169785	3060.786680	3.692224	-0.086788	3.175403
424.481990	3070.006579	3.697229	-0.086856	3.179879
424.824430	3079.225134	3.702234	-0.086929	3.184353
425.470763	3088.412044	3.707238	-0.087067	3.188854
426.108586	3097.625160	3.712243	-0.087203	3.193359
426.533647	3106.854458	3.717248	-0.087294	3.197832
427.154429	3116.041952	3.722253	-0.087426	3.202310
427.605725	3125.282668	3.727258	-0.087523	3.206779
428.242048	3134.464203	3.732262	-0.087658	3.211244
429.507441	3143.678518	3.737267	-0.087926	3.215816
431.006766	3152.898278	3.742272	-0.088243	3.220421
431.897259	3162.111511	3.747277	-0.088432	3.224921
432.394603	3171.301104	3.752282	-0.088538	3.229342
432.993447	3180.543033	3.757286	-0.088666	3.233797
433.479834	3189.746539	3.762291	-0.088770	3.238210
433.959025	3198.959437	3.767296	-0.088872	3.242621
434.533785	3208.171097	3.772301	-0.088995	3.247039
435.112499	3217.369893	3.777306	-0.089118	3.251446
435.553929	3226.599541	3.782310	-0.089213	3.255840
436.186121	3235.783992	3.787315	-0.089347	3.260237
436.662896	3245.001738	3.792320	-0.089449	3.264619
437.301346	3254.237422	3.797325	-0.089585	3.269028
438.378096	3263.413348	3.802330	-0.089813	3.273470
439.751527	3272.632930	3.807334	-0.090104	3.277972
441.286234	3281.851233	3.812339	-0.090428	3.282491
442.679948	3291.051086	3.817344	-0.090723	3.286974
443.574975	3300.274301	3.822349	-0.090913	3.291385
444.114717	3309.495283	3.827354	-0.091028	3.295736
444.866577	3318.694749	3.832358	-0.091188	3.300102
445.240177	3327.914208	3.837363	-0.091268	3.304415
445.722822	3337.102325	3.842368	-0.091371	3.308725
446.105036	3346.332880	3.847373	-0.091453	3.313033
446.681147	3355.539090	3.852378	-0.091576	3.317353
447.261159	3364.738171	3.857382	-0.091700	3.321665
447.882785	3373.964775	3.862387	-0.091832	3.325990
448.596894	3383.169768	3.867392	-0.091984	3.330313
449.092355	3392.388748	3.872397	-0.092090	3.334604
449.558894	3401.594555	3.877402	-0.092190	3.338879
449.848302	3410.796106	3.882406	-0.092252	3.343121
450.280875	3420.025545	3.887411	-0.092345	3.347391
450.547197	3429.221493	3.892416	-0.092403	3.351615
450.925759	3438.441031	3.897421	-0.092484	3.355862
451.110201	3447.625980	3.902426	-0.092524	3.360059
451.490690	3456.867339	3.907430	-0.092606	3.364305
451.734972	3466.077795	3.912435	-0.092659	3.368511
451.820402	3475.275982	3.917440	-0.092679	3.372684
452.327589	3484.500978	3.922445	-0.092787	3.376925
452.786501	3493.680866	3.927450	-0.092885	3.381133
453.713334	3502.908296	3.932454	-0.093082	3.385425
454.654452	3512.133227	3.937459	-0.093281	3.389713
455.672573	3521.327108	3.942464	-0.093497	3.393992
456.261282	3530.548360	3.947469	-0.093623	3.398215
456.752533	3539.757154	3.952474	-0.093728	3.402414
457.298278	3548.955356	3.957478	-0.093844	3.406611
458.178658	3558.173258	3.962483	-0.094031	3.410859
459.250025	3567.403026	3.967488	-0.094258	3.415134
459.998367	3576.595399	3.972493	-0.094417	3.419341
460.897308	3585.798494	3.977498	-0.094608	3.423569
461.447638	3595.003098	3.982502	-0.094725	3.427742
461.897867	3604.244359	3.987507	-0.094821	3.431913
462.503076	3613.424494	3.992512	-0.094950	3.436073
463.329834	3622.661808	3.997517	-0.095126	3.440284
463.891201	3631.865277	4.002522	-0.095246	3.444438
464.883192	3641.085038	4.007526	-0.095456	3.448655
465.408255	3650.285307	4.012531	-0.095568	3.452792
465.986583	3659.499919	4.017536	-0.095691	3.456937
466.465996	3668.673165	4.022541	-0.095794	3.461046
466.746039	3677.923217	4.027546	-0.095854	3.465155
467.204697	3687.126317	4.032550	-0.095952	3.469264
467.600676	3696.364162	4.037555	-0.096037	3.473375
468.411315	3705.533744	4.042560	-0.096209	3.477508
469.098659	3714.748287	4.047565	-0.096356	3.481639
469.586511	3723.971120	4.052570	-0.096460	3.485740
470.171944	3733.175044	4.057574	-0.096585	3.489842
470.698115	3742.380390	4.062579	-0.096697	3.493932
471.265708	3751.619695	4.067584	-0.096818	3.498037
471.754162	3760.795579	4.072589	-0.096922	3.502099
472.139906	3770.019960	4.077594	-0.097005	3.506163
472.807960	3779.234642	4.082598	-0.097147	3.510256
473.718954	3788.441669	4.087603	-0.097341	3.514375
474.668182	3797.671281	4.092608	-0.097542	3.518503
475.217655	3806.851379	4.097613	-0.097659	3.522551
475.972917	3816.081102	4.102618	-0.097820	3.526643
476.983481	3825.273772	4.107622	-0.098034	3.530749
477.767112	3834.513745	4.112627	-0.098200	3.534840
478.252303	3843.707144	4.117632	-0.098304	3.538866
478.995957	3852.903687	4.122637	-0.098462	3.542923
479.883845	3862.125788	4.127642	-0.098651	3.547005
480.732293	3871.325743	4.132646	-0.098831	3.551068
481.611448	3880.563748	4.137651	-0.099017	3.555147
482.482755	3889.764474	4.142656	-0.099202	3.559204
483.171610	3898.950154	4.147661	-0.099349	3.563225
483.743825	3908.205844	4.152666	-0.099471	3.567256
484.314998	3917.386419	4.157670	-0.099593	3.571250
484.816679	3926.598658	4.162675	-0.099700	3.575243
485.035312	3935.816602	4.167680	-0.099747	3.579197
485.441436	3945.015925	4.172685	-0.099834	3.583164
485.979928	3954.235320	4.177690	-0.099949	3.587152
486.493172	3963.429825	4.182694	-0.100059	3.591121
487.025251	3972.662956	4.187699	-0.100173	3.595105
487.410969	3981.866606	4.192704	-0.100255	3.599053
487.914795	3991.065451	4.197709	-0.100363	3.603010
488.425326	4000.284558	4.202714	-0.100472	3.606972
489.264310	4009.488722	4.207718	-0.100650	3.610966
490.565027	4018.714253	4.212723	-0.100925	3.615024
492.144966	4027.910127	4.217728	-0.101259	3.619102
493.434677	4037.104098	4.222733	-0.101532	3.623136
494.241260	4046.344757	4.227738	-0.101704	3.627123
494.638852	4055.544496	4.232742	-0.101789	3.631035
495.130370	4064.765004	4.237747	-0.101894	3.634963
495.953523	4073.989197	4.242752	-0.102069	3.638931
496.207772	4083.154279	4.247757	-0.102124	3.642797
496.297339	4092.390418	4.252762	-0.102144	3.646668
496.606078	4101.599002	4.257766	-0.102211	3.650551
496.440216	4110.809823	4.262771	-0.102178	3.654369
496.854235	4119.997655	4.267776	-0.102266	3.658249
497.758517	4129.241149	4.272781	-0.102458	3.662210
498.506444	4138.431291	4.277786	-0.102617	3.666124
498.594052	4147.679817	4.282790	-0.102637	3.669974
499.288315	4156.835317	4.287795	-0.102785	3.673859
499.590891	4166.087651	4.292800	-0.102850	3.677730
499.797504	4175.266817	4.297805	-0.102895	3.681555
500.419845	4184.522937	4.302810	-0.103028	3.685459
501.234378	4193.692890	4.307814	-0.103201	3.689348
503.181499	4202.912543	4.312819	-0.103612	3.693396
504.336673	4212.124346	4.317824	-0.103857	3.697336
505.741560	4221.325517	4.322829	-0.104154	3.701299
507.086121	4230.574250	4.327834	-0.104438	3.705269
506.843986	4239.731321	4.332838	-0.104389	3.708999
507.376391	4248.963677	4.337843	-0.104503	3.712853
508.389756	4258.185826	4.342848	-0.104717	3.716759
508.566132	4267.417451	4.347853	-0.104756	3.720560
508.856457	4276.582108	4.352858	-0.104819	3.724343
509.181924	4285.803005	4.357862	-0.104889	3.728151
509.166569	4295.024966	4.362867	-0.104887	3.731912
509.301052	4304.230063	4.367872	-0.104917	3.735682
509.261141	4313.431299	4.372877	-0.104910	3.739425
509.977005	4322.643827	4.377882	-0.105063	3.743261
510.479415	4331.869274	4.382886	-0.105170	3.747072
510.491266	4341.056998	4.387891	-0.105174	3.750804
510.966124	4350.290729	4.392896	-0.105276	3.754608
511.641279	4359.499324	4.397901	-0.105419	3.758422
511.405179	4368.697144	4.402906	-0.105371	3.762116
511.634883	4377.927553	4.407910	-0.105421	3.765877
513.042419	4387.122852	4.412915	-0.105719	3.769763
513.861921	4396.333385	4.417920	-0.105893	3.773579
515.108601	4405.527258	4.422925	-0.106157	3.777436
516.052826	4414.751540	4.427930	-0.106357	3.781265
516.755984	4423.964129	4.432934	-0.106507	3.785056
517.211056	4433.183772	4.437939	-0.106604	3.788816
517.413250	4442.377270	4.442944	-0.106648	3.792532
518.138751	4451.598806	4.447949	-0.106802	3.796318
518.906958	4460.819684	4.452954	-0.106966	3.800104
518.913215	4469.989693	4.457958	-0.106969	3.803776
519.033391	4479.221302	4.462963	-0.106995	3.807482
519.763814	4488.435034	4.467968	-0.107151	3.811250
519.757601	4497.649930	4.472973	-0.107151	3.814927
519.796697	4506.858670	4.477978	-0.107161	3.818603
520.129918	4516.068099	4.482982	-0.107233	3.822311
520.401006	4525.275341	4.487987	-0.107291	3.826007
520.916947	4534.510164	4.492992	-0.107401	3.829740
521.128713	4543.683352	4.497997	-0.107448	3.833408
522.079479	4552.904728	4.503002	-0.107649	3.837179
522.669797	4562.091303	4.508006	-0.107775	3.840890
522.938020	4571.336732	4.513011	-0.107833	3.844582
523.663164	4580.542240	4.518016	-0.107987	3.848309
524.387241	4589.748832	4.523021	-0.108141	3.852032
524.971627	4598.981570	4.528026	-0.108266	3.855746
525.539896	4608.143669	4.533030	-0.108387	3.859426
526.172418	4617.372083	4.538035	-0.108522	3.863136
526.692180	4626.586707	4.543040	-0.108633	3.866825
527.385680	4635.814188	4.548045	-0.108780	3.870534
528.131662	4645.001423	4.553050	-0.108939	3.874230
529.039125	4654.214993	4.558054	-0.109131	3.877952
529.669419	4663.446168	4.563059	-0.109265	3.881644
530.395596	4672.638542	4.568064	-0.109420	3.885329
530.996839	4681.844868	4.573069	-0.109548	3.889002
531.410184	4691.057849	4.578074	-0.109637	3.892652
531.561038	4700.259844	4.583078	-0.109670	3.896264
531.866144	4709.485401	4.588083	-0.109736	3.899899
532.289336	4718.681281	4.593088	-0.109826	3.903533
532.507608	4727.888133	4.598093	-0.109874	3.907145
532.936143	4737.121769	4.603098	-0.109966	3.910787
533.527189	4746.323379	4.608102	-0.110092	3.914432
534.175087	4755.522258	4.613107	-0.110230	3.918079
534.559181	4764.726474	4.618112	-0.110312	3.921695
534.725438	4773.968976	4.623117	-0.110349	3.925297
535.215669	4783.177545	4.628122	-0.110453	3.928920
535.595807	4792.348651	4.633126	-0.110535	3.932512
536.002809	4801.599778	4.638131	-0.110622	3.936135
536.528803	4810.796118	4.643136	-0.110734	3.939746
536.762932	4820.004893	4.648141	-0.110785	3.943326
537.061752	4829.208337	4.653146	-0.110850	3.946909
537.456224	4838.421875	4.658150	-0.110934	3.950502
538.032250	4847.619204	4.663155	-0.111057	3.954106
538.379293	4856.874403	4.668160	-0.111132	3.957704
538.884346	4866.050401	4.673165	-0.111240	3.961285
539.123013	4875.266298	4.678170	-0.111292	3.964849
539.639352	4884.472556	4.683174	-0.111402	3.968436
540.209910	4893.666198	4.688179	-0.111523	3.972021
541.123711	4902.896297	4.693184	-0.111717	3.975655
542.073037	4912.120391	4.698189	-0.111919	3.979287
542.587956	4921.308309	4.703194	-0.112029	3.982854
543.406213	4930.512700	4.708198	-0.112202	3.986457
544.420408	4939.739442	4.713203	-0.112417	3.990086
545.435842	4948.931515	4.718208	-0.112633	3.993700
546.058845	4958.172769	4.723213	-0.112765	3.997285
546.378900	4967.378835	4.728218	-0.112834	4.000821
546.821000	4976.537838	4.733222	-0.112929	4.004349
547.188574	4985.803846	4.738227	-0.113008	4.007907
547.459875	4994.980651	4.743232	-0.113067	4.011417
547.840829	5004.220132	4.748237	-0.113148	4.014959
548.184792	5013.396912	4.753242	-0.113222	4.018471
548.399245	5022.622128	4.758246	-0.113269	4.021984
548.953449	5031.848991	4.763251	-0.113387	4.025531
549.137795	5041.038142	4.768256	-0.113428	4.029021
549.520014	5050.263628	4.773261	-0.113510	4.032542
550.096272	5059.460611	4.778266	-0.113632	4.036071
551.001789	5068.673863	4.783270	-0.113825	4.039637
551.728588	5077.895068	4.788275	-0.113979	4.043185
552.703335	5087.108696	4.793280	-0.114186	4.046752
553.536577	5096.304646	4.798285	-0.114363	4.050295
554.296856	5105.524861	4.803290	-0.114524	4.053835
555.013997	5114.710872	4.808294	-0.114677	4.057355
555.449822	5123.933042	4.813299	-0.114770	4.060856
556.049078	5133.132418	4.818304	-0.114898	4.064362
556.707036	5142.333640	4.823309	-0.115038	4.067872
557.296511	5151.578428	4.828314	-0.115163	4.071388
558.037206	5160.766497	4.833318	-0.115321	4.074896
558.528654	5170.012105	4.838323	-0.115426	4.078396
558.943473	5179.186095	4.843328	-0.115515	4.081858
559.307567	5188.405878	4.848333	-0.115593	4.085328
559.793022	5197.614002	4.853338	-0.115697	4.088805
559.993123	5206.814432	4.858342	-0.115741	4.092245
560.418829	5216.048743	4.863347	-0.115832	4.095719
560.891591	5225.244357	4.868352	-0.115933	4.099180
561.312266	5234.453354	4.873357	-0.116023	4.102637
561.726663	5243.682278	4.878362	-0.116112	4.106099
561.945096	5252.865926	4.883366	-0.116159	4.109520
562.261994	5262.075534	4.888371	-0.116228	4.112958
562.786600	5271.318052	4.893376	-0.116340	4.116427
562.983743	5280.508419	4.898381	-0.116383	4.119840
563.689544	5289.720894	4.903386	-0.116533	4.123310
564.401434	5298.918737	4.908390	-0.116684	4.126773
565.217705	5308.162826	4.913395	-0.116857	4.130260
565.998112	5317.331009	4.918400	-0.117023	4.133713
566.634295	5326.561809	4.923405	-0.117159	4.137171
567.175710	5335.779390	4.928410	-0.117274	4.140611
567.615471	5344.959090	4.933414	-0.117368	4.144025
568.037376	5354.191626	4.938419	-0.117459	4.147453
568.270301	5363.398189	4.943424	-0.117509	4.150849
568.613395	5372.611901	4.948429	-0.117583	4.154256
568.866863	5381.817993	4.953434	-0.117638	4.157649
569.306640	5391.030000	4.958438	-0.117732	4.161060
569.401372	5400.247363	4.963443	-0.117754	4.164435
569.801289	5409.439662	4.968448	-0.117840	4.167829
570.074589	5418.660822	4.973453	-0.117899	4.171218
570.330938	5427.860881	4.978458	-0.117954	4.174595
570.999642	5437.074669	4.983462	-0.118097	4.178015
571.319849	5446.316446	4.988467	-0.118165	4.181408
571.716824	5455.481302	4.993472	-0.118251	4.184777
572.138821	5464.714920	4.998477	-0.118341	4.188171
572.632053	5473.937687	5.003482	-0.118446	4.191566
573.257863	5483.104453	5.008486	-0.118580	4.194950
573.737409	5492.333646	5.013491	-0.118682	4.198340
574.262889	5501.583116	5.018496	-0.118794	4.201739
575.018647	5510.729276	5.023501	-0.118955	4.205121
575.802931	5519.964580	5.028506	-0.119122	4.208534
576.343973	5529.184999	5.033510	-0.119237	4.211916
576.808008	5538.389970	5.038515	-0.119336	4.215281
577.279866	5547.609147	5.043520	-0.119437	4.218650
577.671866	5556.789169	5.048525	-0.119521	4.221994
578.078009	5566.017162	5.053530	-0.119608	4.225354
578.737635	5575.220553	5.058534	-0.119749	4.228727
579.388195	5584.448969	5.063539	-0.119887	4.232105
579.765001	5593.660942	5.068544	-0.119968	4.235448
580.340739	5602.868460	5.073549	-0.120091	4.238806
580.911615	5612.069289	5.078554	-0.120213	4.242159
581.522099	5621.261853	5.083558	-0.120343	4.245509
581.776113	5630.477903	5.088563	-0.120398	4.248831
582.413100	5639.691620	5.093568	-0.120533	4.252186
583.113246	5648.903030	5.098573	-0.120682	4.255544
584.086336	5658.152021	5.103578	-0.120889	4.258938
584.802252	5667.310018	5.108582	-0.121041	4.262273
585.935045	5676.553916	5.113587	-0.121281	4.265675
586.667430	5685.751982	5.118592	-0.121436	4.269020
587.307857	5694.956940	5.123597	-0.121573	4.272356
587.902490	5704.190569	5.128602	-0.121700	4.275695
588.299447	5713.374798	5.133606	-0.121785	4.278995
588.540680	5722.573695	5.138611	-0.121837	4.282283
588.817910	5731.807189	5.143616	-0.121897	4.285584
589.035542	5741.003960	5.148621	-0.121944	4.288863
589.182879	5750.199319	5.153626	-0.121977	4.292133
589.419957	5759.427299	5.158630	-0.122028	4.295421
589.543962	5768.630775	5.163635	-0.122056	4.298686
589.810036	5777.843314	5.168640	-0.122114	4.301966
589.942701	5787.058706	5.173645	-0.122143	4.305232
590.268642	5796.268805	5.178650	-0.122213	4.308511
590.577915	5805.500302	5.183654	-0.122280	4.311794
590.719207	5814.663863	5.188659	-0.122311	4.315035
591.119130	5823.898999	5.193664	-0.122397	4.318322
591.189486	5833.101668	5.198669	-0.122414	4.321565
591.509757	5842.325188	5.203674	-0.122483	4.324836
591.797991	5851.493208	5.208678	-0.122545	4.328082
592.064865	5860.743364	5.213683	-0.122603	4.331352
592.269831	5869.947532	5.218688	-0.122647	4.334598
592.644420	5879.151465	5.223693	-0.122728	4.337857
593.148413	5888.370416	5.228698	-0.122835	4.341131
593.785582	5897.587506	5.233702	-0.122971	4.344414
594.386840	5906.777641	5.238707	-0.123099	4.347681
595.087850	5916.006109	5.243712	-0.123248	4.350968
596.138842	5925.206554	5.248717	-0.123471	4.354276
597.666713	5934.445500	5.253722	-0.123794	4.357637
598.940612	5943.639023	5.258726	-0.124064	4.360957
599.830516	5952.837731	5.263731	-0.124253	4.364240
600.426280	5962.051734	5.268736	-0.124380	4.367500
600.719937	5971.271976	5.273741	-0.124443	4.370732
601.112137	5980.436646	5.278746	-0.124527	4.373951
601.421492	5989.679409	5.283750	-0.124594	4.377187
601.895207	5998.847665	5.288755	-0.124695	4.380410
602.122298	6008.094393	5.293760	-0.124744	4.383636
602.318896	6017.321742	5.298765	-0.124787	4.386849
602.486876	6026.508372	5.303770	-0.124824	4.390043
602.690105	6035.735090	5.308774	-0.124869	4.393253
602.967386	6044.914224	5.313779	-0.124929	4.396450
603.109244	6054.166070	5.318784	-0.124960	4.399657
603.361329	6063.314753	5.323789	-0.125015	4.402836
603.596341	6072.569726	5.328794	-0.125066	4.406049
603.925944	6081.780859	5.333798	-0.125137	4.409252
604.332852	6090.985279	5.338803	-0.125224	4.412457
604.844834	6100.189501	5.343808	-0.125333	4.415669
605.348385	6109.434721	5.348813	-0.125441	4.418893
605.783517	6118.605552	5.353818	-0.125534	4.422082
606.110020	6127.809424	5.358822	-0.125604	4.425270
606.533371	6137.032557	5.363827	-0.125695	4.428472
607.186537	6146.250953	5.368832	-0.125834	4.431689
607.749814	6155.445753	5.373837	-0.125954	4.434888
608.084074	6164.684398	5.378842	-0.126026	4.438080
608.453631	6173.864249	5.383846	-0.126106	4.441252
608.847025	6183.089564	5.388851	-0.126190	4.444440
609.066345	6192.267532	5.393856	-0.126238	4.447594
609.317606	6201.502549	5.398861	-0.126292	4.450767
609.624923	6210.694288	5.403866	-0.126358	4.453929
609.917059	6219.953438	5.408870	-0.126421	4.457110
610.490701	6229.121945	5.413875	-0.126544	4.460282
610.817206	6238.323582	5.418880	-0.126614	4.463442
611.366435	6247.564345	5.423885	-0.126731	4.466632
611.935531	6256.784036	5.428890	-0.126853	4.469814
612.413662	6265.940877	5.433894	-0.126955	4.472965
612.889709	6275.192436	5.438899	-0.127057	4.476145
613.531296	6284.396927	5.443904	-0.127193	4.479322
614.200010	6293.649413	5.448909	-0.127335	4.482514
614.990083	6302.794270	5.453914	-0.127503	4.485679
615.504443	6312.034266	5.458918	-0.127613	4.488849
616.212446	6321.223883	5.463923	-0.127764	4.492017
617.238786	6330.454700	5.468928	-0.127981	4.495223
617.962773	6339.658936	5.473933	-0.128135	4.498392
618.527279	6348.876977	5.478938	-0.128256	4.501550
619.073315	6358.062958	5.483942	-0.128372	4.504693
619.593398	6367.281691	5.488947	-0.128483	4.507843
620.022556	6376.493866	5.493952	-0.128575	4.510980
620.187335	6385.682550	5.498957	-0.128611	4.514086
620.466897	6394.900893	5.503962	-0.128672	4.517208
620.665374	6404.151685	5.508966	-0.128715	4.520333
620.982397	6413.327226	5.513971	-0.128783	4.523440
621.267191	6422.554569	5.518976	-0.128845	4.526559
621.539645	6431.738439	5.523981	-0.128904	4.529661
621.953915	6440.954885	5.528986	-0.128993	4.532783
622.030339	6450.163346	5.533990	-0.129010	4.535873
622.359610	6459.382319	5.538995	-0.129081	4.538984
622.615523	6468.600868	5.544000	-0.129137	4.542088
622.745440	6477.780577	5.549005	-0.129166	4.545165
622.989739	6487.022339	5.554010	-0.129219	4.548271
623.263432	6496.219275	5.559014	-0.129278	4.551362
623.505958	6505.423807	5.564019	-0.129330	4.554451
623.880982	6514.657193	5.569024	-0.129411	4.557558
624.598493	6523.844179	5.574029	-0.129564	4.560676
625.109590	6533.053306	5.579034	-0.129673	4.563782
626.227489	6542.258971	5.584038	-0.129909	4.566935
627.439168	6551.492724	5.589043	-0.130166	4.570102
628.511037	6560.681609	5.594048	-0.130393	4.573241
629.181402	6569.903973	5.599053	-0.130536	4.576355
629.619894	6579.101598	5.604058	-0.130630	4.579440
630.017136	6588.328099	5.609062	-0.130715	4.582530
630.297659	6597.511474	5.614067	-0.130775	4.585593
630.649934	6606.725068	5.619072	-0.130851	4.588670
631.164084	6615.942179	5.624077	-0.130961	4.591759
631.700243	6625.176487	5.629082	-0.131075	4.594854
632.038448	6634.362740	5.634086	-0.131148	4.597914
632.470167	6643.563669	5.639091	-0.131241	4.600985
632.854843	6652.789141	5.644096	-0.131323	4.604058
633.158814	6661.988597	5.649101	-0.131389	4.607114
633.761713	6671.209603	5.654106	-0.131517	4.610199
634.292849	6680.410996	5.659110	-0.131631	4.613269
634.820296	6689.639686	5.664115	-0.131743	4.616346
635.330725	6698.819129	5.669120	-0.131852	4.619404
635.921460	6708.055815	5.674125	-0.131978	4.622484
636.282098	6717.252136	5.679130	-0.132056	4.625531
636.652801	6726.445632	5.684134	-0.132135	4.628575
637.049473	6735.685802	5.689139	-0.132220	4.631635
637.455026	6744.901569	5.694144	-0.132307	4.634686
637.665158	6754.086021	5.699149	-0.132353	4.637709
