Tue Oct 04 11:58:07 2016

Number of Points = 2704
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
330.767889	1973.646711	3.166707	-0.068717	2.583207
331.447916	1982.393131	3.171712	-0.068862	2.588523
331.935524	1991.169810	3.176717	-0.068966	2.593804
332.413408	1999.932881	3.181722	-0.069069	2.599064
333.038729	2008.691605	3.186726	-0.069202	2.604343
333.427847	2017.445187	3.191731	-0.069286	2.609557
334.152221	2026.197346	3.196736	-0.069440	2.614831
335.062439	2034.956483	3.201741	-0.069633	2.620137
335.742787	2043.730768	3.206746	-0.069778	2.625393
336.605153	2052.464668	3.211750	-0.069961	2.630652
337.658662	2061.240145	3.216755	-0.070184	2.635965
339.257065	2069.993373	3.221760	-0.070522	2.641366
340.379568	2078.774105	3.226765	-0.070760	2.646674
341.156685	2087.528982	3.231770	-0.070925	2.651885
341.820278	2096.295015	3.236774	-0.071067	2.657068
342.660194	2105.060586	3.241779	-0.071245	2.662277
343.206990	2113.816415	3.246784	-0.071362	2.667410
343.930778	2122.576319	3.251789	-0.071516	2.672572
344.691544	2131.361588	3.256794	-0.071678	2.677745
345.315796	2140.098755	3.261798	-0.071811	2.682854
345.652680	2148.873697	3.266803	-0.071883	2.687915
346.171014	2157.645044	3.271808	-0.071994	2.693002
346.700233	2166.379519	3.276813	-0.072107	2.698060
347.142745	2175.157899	3.281818	-0.072202	2.703116
347.676473	2183.905886	3.286822	-0.072316	2.708164
349.001398	2192.668958	3.291827	-0.072597	2.713369
350.097825	2201.418600	3.296832	-0.072829	2.718510
350.905551	2210.218193	3.301837	-0.073001	2.723612
351.395329	2218.955959	3.306842	-0.073105	2.728607
352.016227	2227.734247	3.311846	-0.073238	2.733640
352.556699	2236.485086	3.316851	-0.073353	2.738634
352.971475	2245.245328	3.321856	-0.073442	2.743598
353.467305	2254.007856	3.326861	-0.073548	2.748571
354.662596	2262.753135	3.331866	-0.073801	2.753662
355.903382	2271.517340	3.336870	-0.074064	2.758763
356.798918	2280.308450	3.341875	-0.074254	2.763802
357.838276	2289.020069	3.346880	-0.074475	2.768815
359.482811	2297.802521	3.351885	-0.074822	2.773975
360.606963	2306.556802	3.356890	-0.075061	2.779009
361.488754	2315.342846	3.361894	-0.075248	2.784005
361.969619	2324.091574	3.366899	-0.075351	2.788894
362.355384	2332.884421	3.371904	-0.075434	2.793780
362.527409	2341.600496	3.376909	-0.075472	2.798574
363.014760	2350.404432	3.381914	-0.075576	2.803468
363.418356	2359.146292	3.386918	-0.075662	2.808304
363.819429	2367.907971	3.391923	-0.075749	2.813142
364.424777	2376.653940	3.396928	-0.075878	2.818002
365.159869	2385.423315	3.401933	-0.076034	2.822890
366.075792	2394.181255	3.406938	-0.076228	2.827798
366.724369	2402.964271	3.411942	-0.076367	2.832660
367.510373	2411.686628	3.416947	-0.076534	2.837507
369.124607	2420.443560	3.421952	-0.076875	2.842520
370.507771	2429.234248	3.426957	-0.077168	2.847498
371.071626	2437.996196	3.431962	-0.077288	2.852298
371.559466	2446.773097	3.436966	-0.077392	2.857085
372.121441	2455.487331	3.441971	-0.077512	2.861843
372.465990	2464.296983	3.446976	-0.077587	2.866604
372.786986	2473.030029	3.451981	-0.077656	2.871312
372.894594	2481.828959	3.456986	-0.077680	2.876008
373.128902	2490.561270	3.461990	-0.077731	2.880684
373.477905	2499.319509	3.466995	-0.077806	2.885388
373.850236	2508.073659	3.472000	-0.077886	2.890085
374.483276	2516.858567	3.477005	-0.078021	2.894839
375.569737	2525.579711	3.482010	-0.078252	2.899634
376.977731	2534.346398	3.487014	-0.078550	2.904504
378.783456	2543.121311	3.492019	-0.078931	2.909441
379.651917	2551.906983	3.497024	-0.079116	2.914206
380.303081	2560.625430	3.502029	-0.079254	2.918888
380.937872	2569.422160	3.507034	-0.079390	2.923600
381.330835	2578.178861	3.512038	-0.079474	2.928240
381.742030	2586.927356	3.517043	-0.079562	2.932872
382.160303	2595.691847	3.522048	-0.079652	2.937506
382.496739	2604.451250	3.527053	-0.079724	2.942115
383.227685	2613.216639	3.532058	-0.079880	2.946791
384.289424	2621.968561	3.537062	-0.080105	2.951511
385.221752	2630.712938	3.542067	-0.080303	2.956196
385.891562	2639.499944	3.547072	-0.080446	2.960849
386.472307	2648.274399	3.552077	-0.080569	2.965472
387.149777	2657.003190	3.557082	-0.080714	2.970082
387.767920	2665.801221	3.562086	-0.080846	2.974709
388.588953	2674.503794	3.567091	-0.081020	2.979316
389.308702	2683.316351	3.572096	-0.081173	2.983954
390.082446	2692.034372	3.577101	-0.081338	2.988546
390.844889	2700.837138	3.582106	-0.081500	2.993172
391.457017	2709.597125	3.587110	-0.081630	2.997743
392.169757	2718.343445	3.592115	-0.081782	3.002317
392.593164	2727.098639	3.597120	-0.081873	3.006838
393.088866	2735.873537	3.602125	-0.081979	3.011375
393.417663	2744.619122	3.607130	-0.082050	3.015861
394.205863	2753.398163	3.612134	-0.082217	3.020437
395.139526	2762.128115	3.617139	-0.082415	3.025005
397.333444	2770.896875	3.622144	-0.082879	3.029803
398.629308	2779.671206	3.627149	-0.083153	3.034441
398.927724	2788.426238	3.632154	-0.083218	3.038892
399.288966	2797.187359	3.637158	-0.083295	3.043350
399.479284	2805.952351	3.642163	-0.083337	3.047775
399.741707	2814.717654	3.647168	-0.083394	3.052205
400.016186	2823.483093	3.652173	-0.083453	3.056631
400.379865	2832.216862	3.657178	-0.083532	3.061050
401.021776	2840.987896	3.662182	-0.083668	3.065528
401.500467	2849.754731	3.667187	-0.083771	3.069970
401.910939	2858.531357	3.672192	-0.083859	3.074398
402.721766	2867.263182	3.677197	-0.084031	3.078865
403.560605	2876.039981	3.682202	-0.084209	3.083353
404.025568	2884.809976	3.687206	-0.084309	3.087767
404.790673	2893.542949	3.692211	-0.084472	3.092208
405.501531	2902.318234	3.697216	-0.084623	3.096653
406.596962	2911.066693	3.702221	-0.084855	3.101142
407.830418	2919.834488	3.707226	-0.085116	3.105657
409.148760	2928.571727	3.712230	-0.085395	3.110165
410.473805	2937.380527	3.717235	-0.085676	3.114701
411.116818	2946.112791	3.722240	-0.085813	3.119081
411.579735	2954.889621	3.727245	-0.085912	3.123448
412.075170	2963.652236	3.732250	-0.086018	3.127806
412.363540	2972.389917	3.737254	-0.086080	3.132112
412.516518	2981.167924	3.742259	-0.086114	3.136410
412.954915	2989.933855	3.747264	-0.086208	3.140742
413.302586	2998.677643	3.752269	-0.086283	3.145043
413.428537	3007.448578	3.757274	-0.086311	3.149315
413.738721	3016.213833	3.762278	-0.086378	3.153609
414.160521	3024.976637	3.767283	-0.086469	3.157913
414.653011	3033.715876	3.772288	-0.086574	3.162211
415.096688	3042.488262	3.777293	-0.086669	3.166512
415.991371	3051.249132	3.782298	-0.086859	3.170873
417.325740	3060.003738	3.787302	-0.087142	3.175296
418.292301	3068.760173	3.792307	-0.087347	3.179654
419.137043	3077.521800	3.797312	-0.087526	3.183989
420.058194	3086.292899	3.802317	-0.087722	3.188335
421.169718	3095.037704	3.807322	-0.087957	3.192693
422.165706	3103.813533	3.812326	-0.088168	3.197040
422.937978	3112.567663	3.817331	-0.088333	3.201336
423.399337	3121.323830	3.822336	-0.088431	3.205578
423.861651	3130.100879	3.827341	-0.088530	3.209824
424.220673	3138.855084	3.832346	-0.088608	3.214038
424.415576	3147.626663	3.837350	-0.088650	3.218228
424.807864	3156.361036	3.842355	-0.088735	3.222426
425.519367	3165.140977	3.847360	-0.088886	3.226690
426.142794	3173.892803	3.852365	-0.089019	3.230922
426.897305	3182.648465	3.857370	-0.089179	3.235169
427.426838	3191.444096	3.862374	-0.089293	3.239395
427.944747	3200.174492	3.867379	-0.089403	3.243583
428.329490	3208.943869	3.872384	-0.089486	3.247763
428.620453	3217.685185	3.877389	-0.089549	3.251910
428.975567	3226.454124	3.882394	-0.089625	3.256075
429.254326	3235.204970	3.887398	-0.089686	3.260213
429.610647	3243.971754	3.892403	-0.089762	3.264366
429.895790	3252.738584	3.897408	-0.089824	3.268503
430.330467	3261.515921	3.902413	-0.089917	3.272662
430.650316	3270.260611	3.907418	-0.089986	3.276783
431.314236	3278.998508	3.912422	-0.090128	3.280948
432.273689	3287.769642	3.917427	-0.090331	3.285168
434.169379	3296.513122	3.922432	-0.090732	3.289512
436.528100	3305.277557	3.927437	-0.091230	3.293929
438.364164	3314.063283	3.932442	-0.091618	3.298271
438.893590	3322.824420	3.937446	-0.091731	3.302398
439.377986	3331.590671	3.942451	-0.091834	3.306516
439.675350	3340.330290	3.947456	-0.091899	3.310588
439.864124	3349.110207	3.952461	-0.091940	3.314657
440.212384	3357.868818	3.957466	-0.092015	3.318735
440.454375	3366.616613	3.962470	-0.092068	3.322788
440.627263	3375.375287	3.967475	-0.092106	3.326830
440.753571	3384.161265	3.972480	-0.092134	3.330872
441.111962	3392.896948	3.977485	-0.092211	3.334922
441.466249	3401.657183	3.982490	-0.092288	3.338977
441.801757	3410.416652	3.987494	-0.092360	3.343023
442.247113	3419.178804	3.992499	-0.092455	3.347083
442.679424	3427.956186	3.997504	-0.092548	3.351142
443.319562	3436.688940	4.002509	-0.092684	3.355206
444.340598	3445.456074	4.007514	-0.092901	3.359337
446.128017	3454.244631	4.012518	-0.093279	3.363585
447.089475	3462.954108	4.017523	-0.093483	3.367671
447.676778	3471.757126	4.022528	-0.093608	3.371739
448.042084	3480.486651	4.027533	-0.093686	3.375736
448.423397	3489.254190	4.032538	-0.093768	3.379748
449.028024	3498.027704	4.037542	-0.093897	3.383790
449.632255	3506.777635	4.042547	-0.094026	3.387817
450.157626	3515.560379	4.047552	-0.094138	3.391842
450.601789	3524.309159	4.052557	-0.094234	3.395836
451.004778	3533.056065	4.057562	-0.094320	3.399818
451.344260	3541.829069	4.062566	-0.094393	3.403797
451.743247	3550.590719	4.067571	-0.094479	3.407776
452.051132	3559.335547	4.072576	-0.094545	3.411729
452.660205	3568.113844	4.077581	-0.094675	3.415735
453.771731	3576.857548	4.082586	-0.094911	3.419793
455.368791	3585.608604	4.087590	-0.095249	3.423918
457.061621	3594.390772	4.092595	-0.095606	3.428066
457.901909	3603.154506	4.097600	-0.095785	3.432079
458.373666	3611.899796	4.102605	-0.095886	3.436027
458.767982	3620.647120	4.107610	-0.095971	3.439960
459.199591	3629.432381	4.112614	-0.096063	3.443911
459.593445	3638.178656	4.117619	-0.096148	3.447834
460.105134	3646.964133	4.122624	-0.096257	3.451787
460.375756	3655.690292	4.127629	-0.096316	3.455675
460.875071	3664.469254	4.132634	-0.096423	3.459614
461.283524	3673.222935	4.137638	-0.096510	3.463524
461.760238	3681.972243	4.142643	-0.096612	3.467438
462.229653	3690.742664	4.147648	-0.096713	3.471356
462.746681	3699.521782	4.152653	-0.096823	3.475279
463.175603	3708.254339	4.157658	-0.096915	3.479165
463.634953	3717.026603	4.162662	-0.097013	3.483069
464.110360	3725.786122	4.167667	-0.097115	3.486964
464.457890	3734.532619	4.172672	-0.097190	3.490832
464.975147	3743.314176	4.177677	-0.097301	3.494735
465.314056	3752.056939	4.182682	-0.097374	3.498591
465.609738	3760.809627	4.187686	-0.097438	3.502441
465.840299	3769.581951	4.192691	-0.097488	3.506287
466.177331	3778.347044	4.197696	-0.097560	3.510140
466.535461	3787.113939	4.202701	-0.097637	3.513992
466.907711	3795.855286	4.207706	-0.097717	3.517831
467.390533	3804.618571	4.212710	-0.097821	3.521690
467.881092	3813.389408	4.217715	-0.097926	3.525549
468.335201	3822.162165	4.222720	-0.098023	3.529400
469.020006	3830.881802	4.227725	-0.098169	3.533254
469.910257	3839.670952	4.232730	-0.098358	3.537163
470.517750	3848.404649	4.237734	-0.098487	3.541004
471.093759	3857.185773	4.242739	-0.098610	3.544858
471.590306	3865.949425	4.247744	-0.098716	3.548689
472.649156	3874.692527	4.252749	-0.098941	3.552582
474.017816	3883.472326	4.257754	-0.099231	3.556528
475.165878	3892.218807	4.262758	-0.099474	3.560426
476.463974	3900.986624	4.267763	-0.099749	3.564349
477.126682	3909.732335	4.272768	-0.099890	3.568172
477.940299	3918.504561	4.277773	-0.100063	3.572023
478.602764	3927.262901	4.282778	-0.100204	3.575844
479.094995	3936.029841	4.287782	-0.100309	3.579642
479.581130	3944.770903	4.292787	-0.100413	3.583423
479.991170	3953.563617	4.297792	-0.100501	3.587213
480.568663	3962.295489	4.302797	-0.100624	3.590995
480.954100	3971.066446	4.307802	-0.100707	3.594763
481.135845	3979.826033	4.312806	-0.100747	3.598497
481.373432	3988.572362	4.317811	-0.100799	3.602228
481.751630	3997.349397	4.322816	-0.100880	3.605986
482.091387	4006.126322	4.327821	-0.100953	3.609736
482.421268	4014.854204	4.332826	-0.101024	3.613460
482.788959	4023.611522	4.337830	-0.101103	3.617197
483.372963	4032.371430	4.342835	-0.101228	3.620959
484.277273	4041.151921	4.347840	-0.101420	3.624768
485.226498	4049.900951	4.352845	-0.101621	3.628564
486.118991	4058.672898	4.357850	-0.101811	3.632360
486.684263	4067.432558	4.362854	-0.101932	3.636103
487.227647	4076.191993	4.367859	-0.102048	3.639840
487.717971	4084.917408	4.372864	-0.102152	3.643552
488.324478	4093.712061	4.377869	-0.102282	3.647303
488.741174	4102.428601	4.382874	-0.102371	3.650994
489.118234	4111.233129	4.387878	-0.102452	3.654713
489.509702	4120.001228	4.392883	-0.102536	3.658414
489.791719	4128.739237	4.397888	-0.102597	3.662085
490.151563	4137.507460	4.402893	-0.102675	3.665775
490.502526	4146.252142	4.407898	-0.102750	3.669451
490.869825	4155.030973	4.412902	-0.102829	3.673138
491.265397	4163.774815	4.417907	-0.102914	3.676811
491.849720	4172.541690	4.422912	-0.103039	3.680514
492.623596	4181.315830	4.427917	-0.103203	3.684240
493.049090	4190.045447	4.432922	-0.103295	3.687899
493.516266	4198.829616	4.437926	-0.103395	3.691583
494.020059	4207.579919	4.442931	-0.103502	3.695254
494.519205	4216.341464	4.447936	-0.103609	3.698924
494.922513	4225.093415	4.452941	-0.103696	3.702576
495.464280	4233.847908	4.457946	-0.103811	3.706241
495.893283	4242.641931	4.462950	-0.103903	3.709906
496.389540	4251.369708	4.467955	-0.104010	3.713548
496.742184	4260.150760	4.472960	-0.104085	3.717190
497.351044	4268.909520	4.477965	-0.104215	3.720851
497.968379	4277.630484	4.482970	-0.104347	3.724494
498.641978	4286.431318	4.487974	-0.104490	3.728173
499.175327	4295.162864	4.492979	-0.104604	3.731803
499.860962	4303.936148	4.497984	-0.104750	3.735464
500.686348	4312.718488	4.502989	-0.104926	3.739143
501.741650	4321.437587	4.507994	-0.105149	3.742821
502.957240	4330.219869	4.512998	-0.105407	3.746540
503.583723	4338.976348	4.518003	-0.105540	3.750173
504.102583	4347.730314	4.523008	-0.105651	3.753788
504.404885	4356.495101	4.528013	-0.105717	3.757377
504.660126	4365.254875	4.533018	-0.105772	3.760956
505.158764	4374.014078	4.538022	-0.105879	3.764560
505.462306	4382.791957	4.543027	-0.105944	3.768144
505.774161	4391.506290	4.548032	-0.106011	3.771700
506.255212	4400.327755	4.553037	-0.106114	3.775317
506.642695	4409.044233	4.558042	-0.106198	3.778876
507.015485	4417.803863	4.563046	-0.106278	3.782448
507.332893	4426.579297	4.568051	-0.106346	3.786016
507.648940	4435.372969	4.573056	-0.106414	3.789587
508.350595	4444.073114	4.578061	-0.106564	3.793164
508.947931	4452.857525	4.583066	-0.106691	3.796759
509.725742	4461.638913	4.588070	-0.106857	3.800370
510.437959	4470.350460	4.593075	-0.107008	3.803942
511.355628	4479.125844	4.598080	-0.107203	3.807561
512.040792	4487.906778	4.603085	-0.107349	3.811151
512.553074	4496.654028	4.608090	-0.107458	3.814703
512.841965	4505.430017	4.613094	-0.107521	3.818237
513.107899	4514.160009	4.618099	-0.107578	3.821746
513.534189	4522.930630	4.623104	-0.107670	3.825288
513.803429	4531.695019	4.628109	-0.107728	3.828804
514.039348	4540.439797	4.633114	-0.107780	3.832306
514.544453	4549.225498	4.638118	-0.107888	3.835853
515.025648	4557.992896	4.643123	-0.107991	3.839386
515.402101	4566.702729	4.648128	-0.108071	3.842881
515.935809	4575.495777	4.653133	-0.108185	3.846424
516.812635	4584.262275	4.658138	-0.108372	3.849993
517.438847	4593.010327	4.663142	-0.108505	3.853522
518.242198	4601.753351	4.668147	-0.108676	3.857066
518.916694	4610.537429	4.673152	-0.108819	3.860609
519.525786	4619.296197	4.678157	-0.108949	3.864130
519.982883	4628.048609	4.683162	-0.109047	3.867628
520.495342	4636.804891	4.688166	-0.109157	3.871130
520.975351	4645.551172	4.693171	-0.109259	3.874622
521.735362	4654.326877	4.698176	-0.109421	3.878154
522.741322	4663.098665	4.703181	-0.109634	3.881710
523.413625	4671.848712	4.708186	-0.109778	3.885215
524.050220	4680.601635	4.713190	-0.109913	3.888714
524.565497	4689.368863	4.718195	-0.110023	3.892202
524.895477	4698.138580	4.723200	-0.110095	3.895666
525.178895	4706.866736	4.728205	-0.110156	3.899106
525.348655	4715.648018	4.733210	-0.110193	3.902550
525.600060	4724.394896	4.738214	-0.110248	3.905987
525.874950	4733.167666	4.743219	-0.110307	3.909434
526.239433	4741.932681	4.748224	-0.110386	3.912884
526.732132	4750.696456	4.753229	-0.110491	3.916346
527.609552	4759.422276	4.758234	-0.110678	3.919833
528.444121	4768.201954	4.763238	-0.110855	3.923333
529.318094	4776.944751	4.768243	-0.111040	3.926820
530.104890	4785.738189	4.773248	-0.111208	3.930314
530.811838	4794.480017	4.778253	-0.111358	3.933775
531.405263	4803.233059	4.783258	-0.111485	3.937225
532.001390	4812.020091	4.788262	-0.111612	3.940685
532.380789	4820.753359	4.793267	-0.111693	3.944097
532.753525	4829.520680	4.798272	-0.111774	3.947519
533.031220	4838.268202	4.803277	-0.111834	3.950919
533.279166	4847.044218	4.808282	-0.111888	3.954324
533.510908	4855.792839	4.813286	-0.111938	3.957713
533.596997	4864.595208	4.818291	-0.111958	3.961104
533.719578	4873.301079	4.823296	-0.111985	3.964460
533.842005	4882.071458	4.828301	-0.112013	3.967837
533.940915	4890.849641	4.833306	-0.112035	3.971211
534.130845	4899.583880	4.838310	-0.112077	3.974576
534.380741	4908.357397	4.843315	-0.112131	3.977960
534.600435	4917.097378	4.848320	-0.112179	3.981324
534.810110	4925.888669	4.853325	-0.112225	3.984704
535.030003	4934.615055	4.858330	-0.112273	3.988058
535.315365	4943.394888	4.863334	-0.112335	3.991436
535.624488	4952.155046	4.868339	-0.112402	3.994807
536.118399	4960.911777	4.873344	-0.112507	3.998193
536.825325	4969.676950	4.878349	-0.112658	4.001603
537.141154	4978.455788	4.883354	-0.112726	4.004973
537.529736	4987.186898	4.888358	-0.112809	4.008329
537.777954	4995.920345	4.893363	-0.112863	4.011669
538.160987	5004.732408	4.898368	-0.112946	4.015049
538.465985	5013.490251	4.903373	-0.113011	4.018398
538.720200	5022.207316	4.908378	-0.113067	4.021724
539.068232	5031.011660	4.913382	-0.113142	4.025089
539.513088	5039.763003	4.918387	-0.113237	4.028442
540.157416	5048.478516	4.923392	-0.113374	4.031800
541.700784	5057.272940	4.928397	-0.113701	4.035281
543.404801	5066.042911	4.933402	-0.114061	4.038767
545.119962	5074.797743	4.938406	-0.114423	4.042245
546.198750	5083.541302	4.943411	-0.114652	4.045648
546.735910	5092.313175	4.948416	-0.114767	4.049000
547.313885	5101.074481	4.953421	-0.114890	4.052350
547.800892	5109.824984	4.958426	-0.114994	4.055684
548.039145	5118.602387	4.963430	-0.115046	4.058999
548.359297	5127.320648	4.968435	-0.115115	4.062297
548.663487	5136.099119	4.973440	-0.115181	4.065614
548.807045	5144.884246	4.978445	-0.115213	4.068913
549.091857	5153.609253	4.983450	-0.115275	4.072202
549.298327	5162.407044	4.988454	-0.115320	4.075507
549.395372	5171.147383	4.993459	-0.115342	4.078777
549.671136	5179.878145	4.998464	-0.115402	4.082059
549.988160	5188.667451	5.003469	-0.115470	4.085365
550.181300	5197.440045	5.008474	-0.115512	4.088648
550.371765	5206.147468	5.013478	-0.115554	4.091905
550.593099	5214.966829	5.018483	-0.115602	4.095204
550.986056	5223.681480	5.023488	-0.115687	4.098479
551.365981	5232.446585	5.028493	-0.115768	4.101768
551.670038	5241.219090	5.033498	-0.115834	4.105050
551.885256	5249.983954	5.038502	-0.115881	4.108317
552.288273	5258.750002	5.043507	-0.115968	4.111602
552.569256	5267.502400	5.048512	-0.116028	4.114866
553.000979	5276.264780	5.053517	-0.116121	4.118146
553.517053	5285.022810	5.058522	-0.116231	4.121431
554.124533	5293.770377	5.063526	-0.116361	4.124719
554.829659	5302.527019	5.068531	-0.116511	4.128018
555.487145	5311.302652	5.073536	-0.116651	4.131315
556.576159	5320.070494	5.078541	-0.116882	4.134651
558.195148	5328.825061	5.083546	-0.117224	4.138034
559.596020	5337.571727	5.088550	-0.117521	4.141388
560.696996	5346.340434	5.093555	-0.117754	4.144717
561.468773	5355.079275	5.098560	-0.117918	4.147999
562.016190	5363.889216	5.103565	-0.118035	4.151281
562.468506	5372.597908	5.108570	-0.118132	4.154515
562.789531	5381.373793	5.113574	-0.118201	4.157756
562.970899	5390.138811	5.118579	-0.118241	4.160978
563.137135	5398.872137	5.123584	-0.118278	4.164183
563.545107	5407.645081	5.128589	-0.118365	4.167425
563.837144	5416.427865	5.133594	-0.118428	4.170657
564.108929	5425.149480	5.138598	-0.118487	4.173861
564.294498	5433.934239	5.143603	-0.118528	4.177077
564.507357	5442.693500	5.148608	-0.118574	4.180285
564.613167	5451.433107	5.153613	-0.118598	4.183471
564.835091	5460.217303	5.158618	-0.118647	4.186684
564.990556	5468.964607	5.163622	-0.118681	4.189873
565.240049	5477.721386	5.168627	-0.118735	4.193073
565.397071	5486.489591	5.173632	-0.118770	4.196266
565.549000	5495.248709	5.178637	-0.118804	4.199452
565.670091	5504.010039	5.183642	-0.118831	4.202634
566.033606	5512.769887	5.188646	-0.118909	4.205837
566.203079	5521.511679	5.193651	-0.118947	4.209011
566.345127	5530.276294	5.198656	-0.118978	4.212189
566.563260	5539.048572	5.203661	-0.119026	4.215374
566.884872	5547.791706	5.208666	-0.119095	4.218557
567.077868	5556.568761	5.213670	-0.119138	4.221736
567.536874	5565.313365	5.218675	-0.119236	4.224928
568.406820	5574.096787	5.223680	-0.119421	4.228171
569.721538	5582.841803	5.228685	-0.119699	4.231441
571.962670	5591.600384	5.233690	-0.120172	4.234803
574.603048	5600.359633	5.238694	-0.120729	4.238201
575.823881	5609.139076	5.243699	-0.120988	4.241466
576.776367	5617.872051	5.248704	-0.121190	4.244685
577.227746	5626.639191	5.253709	-0.121287	4.247866
577.596285	5635.431146	5.258714	-0.121366	4.251045
577.932819	5644.136259	5.263718	-0.121439	4.254188
578.277071	5652.915924	5.268723	-0.121513	4.257355
578.552390	5661.676230	5.273728	-0.121572	4.260507
578.739914	5670.404577	5.278733	-0.121614	4.263636
578.892861	5679.215367	5.283738	-0.121647	4.266790
578.953374	5687.947888	5.288742	-0.121662	4.269904
579.209941	5696.727349	5.293747	-0.121718	4.273051
579.323237	5705.444610	5.298752	-0.121743	4.276160
579.600097	5714.242347	5.303757	-0.121803	4.279311
579.740035	5722.981273	5.308762	-0.121834	4.282426
579.864993	5731.772919	5.313766	-0.121862	4.285556
580.079405	5740.508414	5.318771	-0.121909	4.288672
580.230427	5749.246136	5.323776	-0.121943	4.291781
580.616131	5758.029234	5.328781	-0.122025	4.294925
581.048401	5766.801309	5.333786	-0.122118	4.298068
581.414669	5775.542836	5.338790	-0.122197	4.301191
581.868558	5784.303914	5.343795	-0.122294	4.304327
582.053826	5793.065129	5.348800	-0.122335	4.307436
582.362171	5801.814289	5.353805	-0.122401	4.310549
582.550162	5810.587704	5.358810	-0.122443	4.313658
582.728347	5819.335564	5.363814	-0.122482	4.316754
582.885131	5828.109686	5.368819	-0.122517	4.319856
583.177888	5836.866669	5.373824	-0.122580	4.322961
583.617316	5845.621582	5.378829	-0.122674	4.326078
583.885545	5854.376701	5.383834	-0.122732	4.329176
584.196905	5863.124202	5.388838	-0.122799	4.332273
584.428077	5871.935831	5.393843	-0.122850	4.335383
584.863471	5880.641269	5.398848	-0.122943	4.338473
585.286326	5889.415370	5.403853	-0.123034	4.341583
585.576563	5898.189840	5.408858	-0.123096	4.344679
585.871226	5906.941883	5.413862	-0.123160	4.347765
586.202225	5915.713136	5.418867	-0.123232	4.350859
586.896107	5924.443920	5.423872	-0.123379	4.353970
587.472727	5933.216606	5.428877	-0.123502	4.357082
588.177513	5941.990122	5.433882	-0.123652	4.360204
588.765860	5950.718341	5.438886	-0.123778	4.363297
589.717950	5959.526695	5.443891	-0.123980	4.366449
590.485810	5968.240174	5.448896	-0.124143	4.369549
591.494001	5977.007210	5.453901	-0.124357	4.372687
592.783218	5985.798704	5.458906	-0.124630	4.375856
593.307674	5994.518603	5.463910	-0.124742	4.378929
594.029264	6003.322412	5.468915	-0.124896	4.382047
594.623287	6012.030022	5.473920	-0.125022	4.385118
595.097387	6020.798735	5.478925	-0.125124	4.388196
595.603607	6029.581800	5.483930	-0.125232	4.391280
595.882422	6038.321982	5.488934	-0.125292	4.394327
596.239804	6047.095027	5.493939	-0.125369	4.397390
596.553750	6055.854001	5.498944	-0.125437	4.400442
596.717122	6064.575862	5.503949	-0.125473	4.403466
596.918042	6073.358415	5.508954	-0.125517	4.406512
597.015100	6082.134132	5.513958	-0.125539	4.409544
597.187070	6090.883897	5.518963	-0.125577	4.412572
597.299070	6099.647083	5.523968	-0.125602	4.415596
597.404799	6108.423413	5.528973	-0.125626	4.418623
597.623745	6117.169378	5.533978	-0.125674	4.421648
597.772145	6125.933258	5.538982	-0.125707	4.424670
597.929289	6134.670021	5.543987	-0.125742	4.427681
598.262153	6143.430509	5.548992	-0.125813	4.430714
598.320594	6152.196582	5.553997	-0.125828	4.433723
598.433499	6160.983855	5.559002	-0.125853	4.436741
598.720581	6169.710616	5.564006	-0.125915	4.439753
598.898283	6178.478801	5.569011	-0.125954	4.442766
599.043602	6187.216550	5.574016	-0.125986	4.445765
599.219750	6196.010020	5.579021	-0.126025	4.448783
599.334769	6204.768443	5.584026	-0.126051	4.451781
599.614602	6213.511821	5.589030	-0.126112	4.454787
599.803313	6222.259774	5.594035	-0.126153	4.457785
600.283955	6231.023686	5.599040	-0.126256	4.460811
600.652606	6239.795747	5.604045	-0.126335	4.463828
601.239622	6248.557886	5.609050	-0.126461	4.466858
601.798814	6257.323296	5.614054	-0.126580	4.469886
602.702651	6266.063533	5.619059	-0.126772	4.472932
603.627134	6274.841851	5.624064	-0.126968	4.475990
604.450835	6283.590593	5.629069	-0.127143	4.479028
605.224849	6292.366659	5.634074	-0.127308	4.482069
606.042080	6301.093947	5.639078	-0.127481	4.485094
606.729094	6309.879940	5.644083	-0.127627	4.488126
607.402106	6318.614877	5.649088	-0.127771	4.491138
607.951587	6327.400211	5.654093	-0.127888	4.494154
608.450269	6336.162053	5.659098	-0.127995	4.497155
609.017455	6344.907227	5.664102	-0.128116	4.500155
609.695791	6353.651883	5.669107	-0.128260	4.503161
610.126500	6362.456760	5.674112	-0.128353	4.506165
610.727369	6371.182336	5.679117	-0.128481	4.509155
611.202497	6379.941935	5.684122	-0.128582	4.512143
611.900105	6388.705644	5.689126	-0.128731	4.515150
612.357130	6397.484835	5.694131	-0.128829	4.518139
612.941833	6406.241845	5.699136	-0.128953	4.521130
613.190520	6414.969090	5.704141	-0.129008	4.524080
613.597229	6423.753896	5.709146	-0.129095	4.527061
613.899056	6432.481505	5.714150	-0.129160	4.530012
614.271352	6441.271968	5.719155	-0.129240	4.532988
614.510927	6450.024109	5.724160	-0.129292	4.535938
614.751592	6458.800486	5.729165	-0.129345	4.538894
614.905817	6467.535129	5.734170	-0.129379	4.541827
615.263534	6476.296848	5.739174	-0.129456	4.544784
615.555488	6485.068674	5.744179	-0.129519	4.547737
